id,all_grd
173042005441,1.2335
173048003169,0.9690
173051003171,1.2070
173051003172,-9999.0000
173054003173,-9999.0000
173054004785,0.9077
173057003175,-9999.0000
173057003176,-9999.0000
173057003177,1.2043
173060003180,1.0542
173060003181,1.0674
173060003182,1.0640
173063003183,0.6312
173063003184,-9999.0000
173063005653,-9999.0000
173066003188,-9999.0000
173066003191,-9999.0000
173066003192,1.0283
173075003194,0.7759
173075005323,1.1093
173078003200,0.8710
173078004786,1.2761
173081003202,0.9206
173081003203,0.8347
173081003207,0.9601
173081003209,0.9778
173081003429,-9999.0000
173084002472,1.0409
173084003210,1.1367
173084003212,1.0811
173084003213,0.9086
173084003215,0.9680
173084003216,1.0890
173084003217,0.7129
173087004787,0.8490
173087004788,-9999.0000
173090003220,0.8830
173093003221,-9999.0000
173093004789,0.8064
173099003225,1.1645
173099003226,-9999.0000
173102004790,0.9506
173102004791,-9999.0000
173105003228,-9999.0000
173105005648,1.2065
173108003230,-9999.0000
173108003231,-9999.0000
173108003233,-9999.0000
173108003234,-9999.0000
173108003235,-9999.0000
173108003236,0.9906
173108003237,-9999.0000
173108003238,-9999.0000
173108005048,-9999.0000
173108005189,0.7297
173114003248,0.4987
173120003250,1.0946
173123000960,-9999.0000
173123000973,0.8584
173123003259,0.4005
173123003260,-9999.0000
173123003262,0.8529
173123003265,0.8549
173123003266,-9999.0000
173123003268,0.6879
173123003269,-9999.0000
173123003270,-9999.0000
173123003274,-9999.0000
173123003276,-9999.0000
173123003283,0.7590
173123003286,0.8711
173123003288,-9999.0000
173123003293,-9999.0000
173123003294,-9999.0000
173123004422,-9999.0000
173123005324,0.9121
173123005325,0.7601
173123005326,0.7946
173123005329,0.8392
173123005330,-9999.0000
173123005332,0.6953
173123005335,0.7998
173123005336,0.9276
173123006112,0.9712
173127004474,1.0028
173129003301,-9999.0000
173129003302,-9999.0000
173129003304,0.9097
173129003305,-9999.0000
173129004955,-9999.0000
173138003308,-9999.0000
173138003309,1.1540
173138003310,-9999.0000
173141003313,-9999.0000
173141003314,-9999.0000
173141004796,0.8593
173150003316,1.0855
173150003318,1.0457
173150003319,1.0297
173150003321,-9999.0000
173156003324,1.0731
173171005518,0.9996
173174000139,0.9723
173174001873,1.1035
173174001874,0.9935
173174002209,0.8825
173174003335,0.9791
173174003336,1.0295
173174003337,0.7704
173174003338,1.2105
173174003785,1.0937
173174003792,0.8298
173174004206,0.9991
173174004537,0.9915
173174004935,1.1719
173174004938,0.8500
173174004941,1.0828
173174005732,0.7957
173174005748,1.1040
173174005749,0.9275
173174005750,0.8553
173174005862,1.3659
173174005968,0.8401
173174005969,0.9636
173174005974,1.1074
173174006026,0.9098
173177003340,-9999.0000
173177003343,-9999.0000
173177005936,0.9017
173186003344,0.9857
173189003345,0.7140
173192003348,0.9665
173192004799,-9999.0000
173195003350,-9999.0000
173195004862,1.1394
173204003354,-9999.0000
173204005539,1.0909
173209003356,1.1201
173210003358,0.8834
173210003361,0.8733
173216003362,-9999.0000
173216003363,-9999.0000
173216003364,-9999.0000
173216003365,0.7668
173219003367,1.0265
173219003368,0.8824
173228003371,0.8661
173237001286,1.2358
173237001290,-9999.0000
173237003373,-9999.0000
173237003376,-9999.0000
173249003379,0.8260
173252003380,0.9230
173252003735,1.1666
173255003381,0.9587
173255006063,1.4045
173267001712,-9999.0000
173267003389,-9999.0000
173267003390,1.0776
173277003395,1.1638
173283001844,0.6211
173283001852,-9999.0000
173283003399,-9999.0000
173285003402,1.1896
173285003403,-9999.0000
173285003404,-9999.0000
173285003405,1.0626
173296003409,0.6767
173296004807,0.6977
173297003413,-9999.0000
173297003414,-9999.0000
173297003415,1.0376
173297006136,-9999.0000
173297006137,-9999.0000
173300003330,-9999.0000
173300003359,-9999.0000
173300005054,-9999.0000
173300005055,-9999.0000
173300005056,-9999.0000
173300005057,-9999.0000
173300005059,-9999.0000
173300005060,-9999.0000
173300005196,0.9757
173303003433,0.9848
173309003434,0.7462
173312003436,0.9669
173321003439,0.7789
173321003440,-9999.0000
173321003441,1.0416
173321003443,0.9857
173321003444,-9999.0000
173330003447,0.8170
173338003453,1.1204
173338003454,0.8585
173339003457,1.0141
173345003461,-9999.0000
173345005963,1.0213
173369003464,1.0557
173369003465,0.9324
173369003466,0.6799
173369003467,0.7191
173369003468,1.0387
173375003470,1.1233
173381003471,-9999.0000
173381003472,1.0599
173381003475,-9999.0000
173384003476,1.2347
173387003477,1.1087
173387003478,1.1238
173387003480,1.0552
173390003482,-9999.0000
173393003483,1.1073
173393003485,1.1152
173395003489,0.8809
173395003490,0.9668
173399003491,0.8208
173399003492,-9999.0000
173399003493,0.8970
173399003494,-9999.0000
173399003495,0.9693
173410003497,-9999.0000
173410003499,0.8280
173411003500,0.7945
173414003502,0.9436
173414003503,-9999.0000
173417003504,1.0851
173423003506,0.8298
173423003507,1.3896
173426003511,0.8154
173426003512,0.7292
173426003513,0.8096
173426003514,0.9491
173426003515,1.0127
173432003517,-9999.0000
173432003519,-9999.0000
173432003520,0.7449
173432006197,-9999.0000
173435003522,0.9997
173435003523,1.0525
173441003526,1.1853
173441003527,1.1692
173441003528,0.8020
173441003529,-9999.0000
173441003530,0.7820
173441003534,0.6661
173441003535,1.0180
173441003536,1.0165
173441003538,-9999.0000
173441003544,-9999.0000
173441005589,-9999.0000
173441005967,1.1343
173441006155,0.9250
173444003545,1.1251
173444003547,-9999.0000
173444003548,-9999.0000
173444003550,-9999.0000
173444003551,-9999.0000
173447003552,1.0325
173451000240,0.8591
173451001589,0.9761
173451003394,0.7187
173451003397,1.0005
173451003557,1.0346
173451003558,0.9079
173451003559,0.9831
173451003560,0.8805
173451003561,1.0541
173451003563,1.1652
173451003571,1.1264
173451003574,1.0813
173451003575,0.8760
173451003576,1.4845
173451003578,-9999.0000
173451003579,1.1650
173451003580,0.9917
173451003581,1.1979
173451003582,0.7088
173451003583,0.8434
173451003584,-9999.0000
173451003586,-9999.0000
173451003587,0.8199
173451003591,-9999.0000
173451003593,0.8819
173451003596,0.7059
173451003601,0.9376
173451003602,0.8753
173451003603,0.9569
173451003605,1.2006
173451003606,1.0418
173451003607,1.1814
173451003611,1.1897
173451003618,-9999.0000
173451003620,1.0613
173451003621,1.1997
173451004426,0.9920
173451005447,1.0576
173451005448,0.9812
173451005531,-9999.0000
173451005532,1.0765
173451006044,1.1644
173451006077,1.1477
173451006154,0.7087
173451006242,-9999.0000
173454001134,0.9917
173454003624,1.2765
173459003625,1.0094
173462003626,1.2665
173465003627,0.8651
173471003629,1.0883
173471003630,1.1868
173474000707,-9999.0000
173474003420,1.1727
173474003631,1.3022
173474003632,1.2935
173474003633,1.1154
173474003634,0.9217
173474003635,1.3779
173474003636,1.1444
173474003637,-9999.0000
173474003638,1.1535
173474003640,1.3876
173474003641,1.2246
173474003642,1.2186
173474003645,1.1675
173474003646,-9999.0000
173474003647,1.1992
173474003648,1.1564
173474003649,1.3655
173474003650,1.1682
173474003651,1.4317
173474003652,1.3409
173474003653,-9999.0000
173474003656,1.3586
173474003658,1.3505
173474004427,1.1243
173474004428,-9999.0000
173474005450,1.2724
173477003659,1.0051
173487003662,0.8134
173499003664,1.1237
173499003665,0.9149
173499003666,1.1559
173499003667,1.1596
173499003669,0.9574
173499003670,0.9729
173499005995,1.0388
173501003671,0.8931
173501003673,0.8999
173501004822,0.8286
173510003676,1.0768
173516003679,-9999.0000
173516003680,1.2023
173522003682,1.0738
173522003684,-9999.0000
173531003688,-9999.0000
173531004825,1.1071
173534003690,0.9579
173537003691,-9999.0000
173537003692,-9999.0000
173537003695,-9999.0000
173537004314,1.0788
173537004741,-9999.0000
173540003696,0.9744
173546003698,0.6846
173546003699,0.7683
173561004827,-9999.0000
173561004828,-9999.0000
173564003711,1.0294
173564003712,-9999.0000
173564003713,-9999.0000
173577005019,0.9737
173582003021,0.8613
173582003727,-9999.0000
173594004830,0.5431
173594004831,0.9776
173597000455,0.9647
173597000467,-9999.0000
173597003732,1.0096
173609003738,-9999.0000
173609003739,1.1473
173618003745,-9999.0000
173618003746,-9999.0000
173618003748,-9999.0000
173618005341,-9999.0000
173621003749,-9999.0000
173621005739,1.2263
173624003750,0.9958
173630003751,1.0832
173630003752,0.9509
173630003753,0.8122
173630004834,1.0178
173630005774,1.0631
173633003754,0.9896
173636003755,0.9803
173636004835,0.7755
173645003756,0.8465
173645003757,1.2653
173645003758,0.8432
173645003759,0.9311
173648003760,1.0029
173648003762,1.1059
173651003763,1.2179
173657004322,1.1691
173657004429,-9999.0000
173660002341,-9999.0000
173660003766,-9999.0000
173660004638,-9999.0000
173661003771,-9999.0000
173661004801,0.9556
173664005069,0.9463
173664005070,-9999.0000
173672001600,-9999.0000
173672003776,-9999.0000
173672003779,1.0599
173675003780,0.9938
173675003781,-9999.0000
173675003782,-9999.0000
173678003784,0.8051
173681003786,1.4566
173681003787,1.1563
173681003788,1.0788
173681003790,0.7470
173681003791,0.9921
173681003794,1.1289
173681005027,-9999.0000
173681006065,1.1818
173684003795,1.0887
173690003805,-9999.0000
173690003806,1.0044
173690004459,0.6711
173696003808,-9999.0000
173696004838,1.2514
173702003811,0.9693
173705003812,0.8653
173708000989,1.0679
173708003773,1.1124
173708003814,0.7975
173708003815,0.9601
173708003816,0.9766
173708003818,0.9583
173708003819,0.9481
173708003820,0.9294
173708003824,-9999.0000
173708003825,1.2931
173708003826,0.9026
173708003828,1.0491
173708003830,0.9425
173708003831,1.0019
173708003832,0.8249
173708003833,-9999.0000
173708003834,-9999.0000
173708003835,1.0873
173708003836,1.2080
173708003837,1.0057
173708003841,0.9229
173708003843,0.9680
173708003844,0.8943
173708003847,1.0095
173708004194,0.9794
173708004431,0.9037
173708005203,-9999.0000
173708005291,1.2837
173708005593,1.1339
173708006145,-9999.0000
173712003849,0.8223
173717001443,0.9636
173717003851,0.8385
173717003852,-9999.0000
173717003853,1.0984
173717003854,1.2417
173717003856,1.1627
173717003857,1.1550
173717003859,1.0341
173717003860,0.9407
173717003861,1.2027
173717004065,1.0917
173717005452,1.0024
173717005453,1.1922
173717005707,1.1260
173717005708,1.2631
173723003863,-9999.0000
173723004843,0.5759
173732003865,0.8231
173735003734,0.7102
173735003866,-9999.0000
173735003868,0.8668
173735003869,0.7203
173735005343,0.8579
173738003873,-9999.0000
173738005765,1.0095
173744003875,1.1947
173747003876,1.2479
173749000012,1.0474
173749003687,0.8061
173759004844,0.8367
173759004845,1.0007
173759005630,-9999.0000
173765003878,0.9303
173768003880,1.0301
173768003881,0.7939
173768003883,-9999.0000
173768003884,-9999.0000
173780003885,1.2587
173783003886,0.7376
173786003888,0.8922
173798000246,0.7687
173798003890,-9999.0000
173807004848,0.7728
173813003905,0.7271
173813003907,0.9924
173819003908,1.1645
173822003910,-9999.0000
173822003911,-9999.0000
173822003912,-9999.0000
173822003913,-9999.0000
173822004522,-9999.0000
173822005454,-9999.0000
173822006028,-9999.0000
173837003916,-9999.0000
173837005543,1.0862
173840003917,-9999.0000
173840003918,1.2160
173846002633,1.0435
173846003919,0.9782
173846003920,1.0473
173846003921,0.9469
173846003923,1.1098
173846006074,1.0672
173849003926,-9999.0000
173849004850,0.6817
173852003927,0.9767
173855003928,1.1372
173870003934,-9999.0000
173870003935,-9999.0000
173870003936,-9999.0000
173870003937,1.1558
173870003939,-9999.0000
173870004846,-9999.0000
173876001890,-9999.0000
173876003943,1.0155
173879003945,0.8163
173891005071,1.1067
173903003957,1.0064
173903003958,0.8564
173903003959,0.8572
173903003960,-9999.0000
173903003961,0.8585
173903003962,0.9568
173909003965,0.8636
173909004855,-9999.0000
173912003971,1.0899
173912004645,0.7930
173912004648,0.9032
173918003976,0.9466
173939003984,0.9967
173939004857,-9999.0000
173942001924,-9999.0000
173942003986,-9999.0000
173942003987,-9999.0000
173942003988,-9999.0000
173942004858,-9999.0000
173942006347,-9999.0000
173945004859,1.3682
173945004860,0.9203
173948000171,1.0750
173948003992,-9999.0000
173951001854,-9999.0000
173951003996,-9999.0000
173951003997,-9999.0000
173951003998,-9999.0000
173951004516,-9999.0000
173951005856,-9999.0000
173951006012,-9999.0000
173960003999,0.8876
173960004000,-9999.0000
173963004003,-9999.0000
173963004861,1.0695
173966004004,1.0033
173978004006,1.2413
173993004010,1.1954
173996004011,0.9582
173996004012,0.9452
173996004013,0.7218
173996004014,-9999.0000
173996004017,0.7230
173996004021,0.8802
173996005456,0.7620
174007004024,1.1123
174007004026,1.0028
174007004027,1.2165
174007004028,0.9283
174007004029,0.8484
174007004030,1.2711
174007004031,1.0166
174007004034,0.9319
174007004037,1.1868
174007004038,1.0179
174007004208,0.9122
174007004434,0.9501
174007004542,1.0307
174007004864,0.6194
174007005751,0.9785
174007005752,0.9702
174007005863,1.1754
174008004865,0.8301
174008004866,1.0554
174014004045,0.9088
174014004629,-9999.0000
174014006378,-9999.0000
174020004047,0.9734
174026004049,0.9727
174032004869,0.6317
174032004870,-9999.0000
174035004052,0.7511
174035004055,0.8305
174035004057,0.9798
174035004058,1.0894
174035004059,0.8483
174035004061,1.0145
174035004062,1.1533
174038004067,-9999.0000
174038004068,-9999.0000
174041004070,-9999.0000
174041004871,0.7209
174041004872,-9999.0000
174047004372,0.8655
174047004373,0.7009
174050004076,1.0643
174050004077,1.1085
174050004078,1.2173
174050004079,1.1135
174050004080,1.4172
174053004082,0.9325
174062004085,1.0072
174065004086,1.0342
174068004088,0.9135
174074004094,-9999.0000
174074004435,-9999.0000
174074004874,-9999.0000
174083004876,0.4758
174083006189,-9999.0000
174089004101,1.0205
174092004104,-9999.0000
174092004877,0.9170
174101004106,-9999.0000
174101004878,1.0511
174104004108,-9999.0000
174104004109,0.9923
174107000187,-9999.0000
174107004112,1.0879
174107006144,-9999.0000
174119001454,0.7074
174119004120,0.7301
174119004121,1.0958
174119005208,0.7220
174119005945,1.0299
174125000206,0.9506
174125001753,0.9557
174125004122,0.9974
174125004123,1.1343
174125004124,1.0782
174125004125,1.1312
174125004126,1.0566
174125004127,1.1384
174125004128,1.0842
174125004129,0.5059
174125004130,1.1322
174125004131,1.0114
174125004132,1.0005
174125004134,1.0584
174125004135,1.0196
174125004136,1.2420
174125004137,1.0632
174125004138,0.9288
174125004139,1.0866
174125005947,1.0498
174128004144,0.7999
174136004150,1.0655
174152003426,1.2280
174152003427,1.1284
174155000775,1.0744
174155000789,1.2110
174155004159,1.2310
174155004160,0.9721
174155004162,1.2122
174155004163,1.2614
174155004164,1.3237
174158004165,-9999.0000
174158004167,0.9010
174160004169,0.9276
174169000219,1.0111
174169000489,0.9868
174169000491,1.0298
174169001415,1.1139
174169001420,0.9728
174169001617,1.1207
174169002093,1.0820
174169002094,1.1084
174169002656,1.1498
174169002657,0.9905
174169003597,1.1003
174169003608,1.0878
174169003609,1.1995
174169003610,1.0886
174169004170,1.0213
174169004172,1.0792
174169004354,1.0156
174169004365,1.0663
174169004436,1.1961
174169005210,1.1018
174169005293,1.0299
174169005294,0.9601
174169005458,1.0275
174169005459,1.1292
174169005460,0.9599
174169005697,1.0931
174169005928,1.1663
174169006041,1.0172
174170004175,0.9580
174170004176,1.0952
174173004177,-9999.0000
174173004884,0.9998
174175004180,0.8402
174175004182,0.8049
174179004184,0.8002
174179004185,1.0156
174182004187,1.1105
174182004188,1.1675
174182004189,1.1289
174182004192,1.1320
174191004195,-9999.0000
174191004196,-9999.0000
174198004199,-9999.0000
174198004200,0.9374
174198004203,1.1932
174206004204,0.8631
174206004205,-9999.0000
174218004207,1.1058
174218004209,0.9525
174218004210,1.0487
174218004211,1.0286
174218004212,-9999.0000
174218004214,1.0414
174218004215,1.2761
174218004216,0.9567
174218004217,1.0860
174218004219,0.8601
174218004225,1.0393
174218004226,1.0350
174218004437,0.9880
174218005077,1.1412
174218005461,1.1091
174218005526,0.9902
174218005558,0.9970
174221001184,0.9449
174221004228,1.2986
174221004230,0.9553
174221004231,0.8423
174221004232,1.0609
174221004233,0.8784
174221004234,1.0793
174221004236,0.9712
174221004237,0.9518
174221004238,1.2312
174221004240,1.2157
174221004242,1.0458
174224004245,-9999.0000
174224004246,-9999.0000
174224004247,-9999.0000
174224004249,0.9674
174230004250,-9999.0000
174230004889,0.9801
174231004256,0.6282
174231004260,0.8408
174231004264,0.8187
174245004267,-9999.0000
174245004891,-9999.0000
174248004269,0.8427
174248004272,1.1092
174248006343,-9999.0000
174251001739,0.9401
174257004273,0.7059
174260001195,-9999.0000
174260004275,-9999.0000
174260004276,-9999.0000
174260004278,-9999.0000
174260004279,-9999.0000
174260004280,-9999.0000
174263004281,0.9374
174263004283,0.9861
174266004287,0.8494
174269004290,1.1513
174269004676,-9999.0000
174272005191,0.8902
174279003401,0.7347
174279004294,-9999.0000
174279004295,0.9322
174284002469,-9999.0000
174284004298,-9999.0000
174284004299,-9999.0000
174284004300,-9999.0000
174284004301,-9999.0000
174290003654,0.8718
174290003655,-9999.0000
174296004310,0.7917
174296005723,0.9815
174299004311,-9999.0000
174299004312,-9999.0000
174299004315,0.9086
174302004317,0.9081
174302004318,1.0260
174305004319,0.9280
174305004320,0.7018
174305004321,0.6800
174311002114,-9999.0000
174311004324,0.9644
174311004325,-9999.0000
174317004326,0.7605
174333003178,1.1276
174333004328,0.9109
174333004329,1.0704
174333004330,1.0420
174333004333,0.7724
174333005213,0.9613
174333005462,0.7745
174333005944,1.0711
174338004338,0.8787
174338004339,1.0622
174338004342,0.9036
174380004348,-9999.0000
174380004897,0.7664
174386004350,0.9110
174386004351,-9999.0000
174386004352,1.0739
174386004353,1.0129
174386004355,0.9004
174386004356,1.2397
174396004359,-9999.0000
174396004360,-9999.0000
174396004361,-9999.0000
174396004362,-9999.0000
174396005211,0.9479
174396005819,1.1539
174396005920,1.0139
174396006052,1.0212
174396201455,0.8366
174396205580,1.1134
180000802090,0.9332
180000802302,-9999.0000
180000802304,1.1330
180001101737,1.0799
180001201757,0.6447
180001301774,0.9841
180001401756,0.9129
180001501786,0.9249
180001701788,0.6878
180001801789,0.8848
180001901793,-9999.0000
180002302257,1.0767
180002402258,0.9520
180002501807,0.6975
180002701815,0.8326
180002802136,1.0751
180003000001,1.0234
180003000005,1.1402
180003000083,0.7490
180003000116,1.1423
180003001810,1.1178
180003002044,0.7574
180003002186,0.9173
180003002329,0.7569
180003102223,1.0168
180003302144,1.0561
180003702146,0.7568
180003800185,1.0812
180004201816,0.7560
180004302138,0.7635
180004502137,-9999.0000
180004602162,0.9155
180004702148,-9999.0000
180004802163,0.8538
180004902164,1.0034
180005102165,1.0244
180005202155,0.6826
180005302407,1.1014
180005402235,0.9523
180005502246,-9999.0000
180005702314,1.3431
180006000006,0.8520
180006000008,0.9780
180006102387,0.9887
180006302389,1.0759
180006502415,1.1006
180006602412,0.8762
180006802435,-9999.0000
180006902424,-9999.0000
180007102443,0.9487
180007202422,0.9454
180007302431,-9999.0000
180007402426,1.0152
180007602433,1.1559
180007702425,0.9791
180008202466,0.8178
180008302446,1.2453
180008402447,1.0151
180008502448,-9999.0000
180008602478,1.5580
180008702445,0.8192
180008802495,0.8727
180009202493,0.7933
180009402487,0.6693
180009602470,0.8315
180009702494,-9999.0000
180009902497,1.0179
180010102521,-9999.0000
180010702520,0.8622
180010802503,-9999.0000
180011400799,-9999.0000
180011801578,-9999.0000
180011801579,-9999.0000
180011801857,-9999.0000
180011801858,-9999.0000
180011900645,-9999.0000
180012000009,-9999.0000
180012000010,0.9711
180012000011,-9999.0000
180012102540,-9999.0000
180012302560,-9999.0000
180012402550,-9999.0000
180012601445,-9999.0000
180012700823,-9999.0000
180012802545,-9999.0000
180012902534,-9999.0000
180013102539,-9999.0000
180013702551,-9999.0000
180013902559,-9999.0000
180014102558,-9999.0000
180014302561,-9999.0000
180014602566,-9999.0000
180014802563,-9999.0000
180014902568,-9999.0000
180015000019,-9999.0000
180015000020,-9999.0000
180015000021,-9999.0000
180015000026,-9999.0000
180015000033,-9999.0000
180015000039,-9999.0000
180015000040,-9999.0000
180015000041,1.4674
180015000044,1.1507
180015001847,1.1103
180015002109,0.9717
180015002110,1.1152
180015002459,-9999.0000
180015002483,0.7137
180015002486,-9999.0000
180015002488,-9999.0000
180015202570,-9999.0000
180015802594,-9999.0000
180016102583,-9999.0000
180016202575,-9999.0000
180016402593,-9999.0000
180016502590,-9999.0000
180016702579,-9999.0000
180016802582,-9999.0000
180017302587,-9999.0000
180018000047,0.9938
180018000048,-9999.0000
180021000049,1.0291
180021000050,-9999.0000
180024000051,0.8177
180024000053,1.1109
180024000054,1.0068
180024000055,1.0820
180024000958,-9999.0000
180027000058,-9999.0000
180027000059,-9999.0000
180027000390,-9999.0000
180027001256,-9999.0000
180027001675,-9999.0000
180027002092,-9999.0000
180027002095,-9999.0000
180027002194,-9999.0000
180027002330,-9999.0000
180027002450,-9999.0000
180027002480,-9999.0000
180033000060,1.1819
180033000061,-9999.0000
180036000063,-9999.0000
180036000067,-9999.0000
180036000070,0.8395
180036000071,0.9043
180036000075,1.0484
180036000076,-9999.0000
180036000077,1.0335
180036000079,1.2183
180036000080,1.2911
180036000081,1.1856
180036000082,1.1476
180036002188,0.9391
180036002421,0.9582
180036002492,1.2050
180039000085,1.0460
180039000087,1.0256
180039002381,-9999.0000
180042000088,-9999.0000
180042000089,-9999.0000
180042000091,-9999.0000
180042002026,1.0576
180045000092,-9999.0000
180045000094,-9999.0000
180045000095,0.9220
180048000097,-9999.0000
180048000098,0.9937
180048000100,0.9457
180048002403,1.0478
180057000103,1.0877
180057000107,1.1424
180057000108,1.4381
180057000126,-9999.0000
180060000112,0.9554
180060000113,-9999.0000
180063000117,1.0295
180063000118,0.9848
180063000123,1.2036
180063000124,1.1257
180063000127,1.2166
180063000128,0.9475
180063000129,1.0702
180063000130,-9999.0000
180063000131,1.0917
180063000135,1.0898
180063000136,1.1594
180063000138,1.3288
180063001123,-9999.0000
180063002127,0.9150
180063002232,-9999.0000
180063002347,0.8996
180066000140,1.0611
180066000141,-9999.0000
180069000142,1.1235
180069000143,0.9093
180069000145,1.0175
180072000147,0.9206
180072000149,-9999.0000
180075000152,0.4465
180075002216,0.9891
180084000156,1.2778
180084000157,-9999.0000
180084000158,0.9472
180084000159,1.0548
180084000160,1.1888
180084000161,1.1487
180084000162,0.7493
180084000164,1.2202
180084000165,0.9570
180090000166,1.0866
180096000170,1.2298
180096000171,1.1085
180096000172,1.0688
180096000173,0.9074
180096002190,-9999.0000
180096002556,-9999.0000
180102000045,1.1527
180102000178,1.1224
180102000994,1.3750
180102001567,1.3608
180102001570,1.2098
180102001671,1.1765
180102002086,1.2182
180102002430,1.2511
180105000181,1.1367
180105000182,0.8387
180105000183,-9999.0000
180106000186,-9999.0000
180106000187,-9999.0000
180106002012,0.7652
180106002290,-9999.0000
180117000191,0.8309
180120000036,1.2722
180120000192,0.7437
180120000194,1.0273
180120000195,1.1567
180120000196,1.2491
180120000198,1.1330
180120000200,1.0013
180120000991,1.1361
180120001405,1.2015
180120002083,1.0357
180120002101,1.0658
180120002185,1.1786
180120002267,1.0967
180120002332,1.2188
180123000201,-9999.0000
180123002268,1.1055
180129000203,-9999.0000
180129002103,0.7925
180129002573,-9999.0000
180132000205,-9999.0000
180141000206,0.8554
180141000207,-9999.0000
180144000208,0.9310
180144000210,1.1200
180144000211,1.1435
180144000212,-9999.0000
180144000662,0.8487
180144001912,1.1805
180144002105,1.0021
180144002333,0.9194
180156000215,1.0717
180156000216,-9999.0000
180159000221,0.9809
180159000222,0.9681
180159000225,1.1033
180159000226,0.8672
180159000847,1.0955
180171000228,1.1373
180171000230,-9999.0000
180171000231,0.8594
180171002244,0.9272
180174000232,1.0752
180174000234,-9999.0000
180177000235,1.1431
180177000241,1.0566
180177002191,1.1874
180189000243,-9999.0000
180189000244,-9999.0000
180189000245,-9999.0000
180189000247,-9999.0000
180189002094,-9999.0000
180189002411,-9999.0000
180192000248,0.9445
180192000250,-9999.0000
180192000251,-9999.0000
180204000253,0.9968
180204000254,0.8492
180204002334,-9999.0000
180213000256,0.9123
180213000257,-9999.0000
180216000258,-9999.0000
180216002245,0.9410
180219000262,1.1293
180219000263,-9999.0000
180222000264,-9999.0000
180222001283,1.2255
180228000824,0.9392
180228001185,0.9966
180228001871,1.2686
180228002108,0.9337
180228002135,0.8985
180240000270,1.2544
180240000271,-9999.0000
180240000272,1.0641
180240000273,1.0017
180240000274,1.1399
180240002484,-9999.0000
180243000276,1.2589
180243000277,1.0185
180244000279,-9999.0000
180244000280,1.1561
180244000281,0.9491
180244000282,1.3569
180244000283,1.1537
180244000284,1.2307
180246000289,1.0464
180246000291,-9999.0000
180246000292,-9999.0000
180249000294,0.8302
180249000295,0.7734
180249000296,1.1241
180249000297,1.0935
180249000298,1.1324
180249000299,1.0228
180249002025,1.1374
180249002417,0.9974
180252000302,0.7691
180252000303,-9999.0000
180252001700,-9999.0000
180255000305,1.1140
180255000306,-9999.0000
180255000307,-9999.0000
180261000308,1.0013
180261000309,-9999.0000
180261000310,0.9505
180261000311,-9999.0000
180264000313,-9999.0000
180264000314,-9999.0000
180264000315,0.6286
180264000317,0.8471
180264002111,1.0180
180264002112,1.1543
180264002271,0.6691
180264002463,-9999.0000
180266000318,0.9701
180266000321,-9999.0000
180266000322,1.3118
180266000323,0.9636
180266000324,1.3142
180270000327,0.9729
180270000328,1.1923
180273000330,-9999.0000
180280000331,-9999.0000
180280000332,-9999.0000
180280000334,-9999.0000
180280000335,-9999.0000
180280000336,-9999.0000
180280000337,-9999.0000
180280000338,-9999.0000
180280001624,-9999.0000
180283000340,-9999.0000
180283000342,1.1471
180283001219,-9999.0000
180283001551,-9999.0000
180283001854,-9999.0000
180283002046,1.2323
180283002481,-9999.0000
180285000343,-9999.0000
180285000344,-9999.0000
180285000345,-9999.0000
180285000346,1.1272
180285000348,1.2862
180285000349,-9999.0000
180285000350,1.3428
180285000351,-9999.0000
180285000352,-9999.0000
180285000354,1.0117
180285000356,-9999.0000
180285000358,-9999.0000
180285000359,-9999.0000
180285000360,-9999.0000
180285000361,-9999.0000
180285000954,-9999.0000
180285002509,-9999.0000
180285002514,-9999.0000
180285002519,1.2432
180288000362,0.7653
180288000363,0.8369
180288000364,0.8359
180288000365,0.6466
180288000368,0.7464
180288000370,-9999.0000
180288000374,-9999.0000
180288000375,0.8090
180291000376,1.0252
180291000377,1.0857
180291000378,-9999.0000
180291000380,-9999.0000
180291000381,1.2122
180294000382,1.0616
180294000383,1.3309
180294000384,0.8459
180294000622,-9999.0000
180297000387,1.0460
180297000391,-9999.0000
180297000392,1.2126
180297000393,0.8107
180297000394,1.2358
180297000888,0.9854
180297002335,-9999.0000
180300000073,1.1181
180300002195,-9999.0000
180303000400,-9999.0000
180303000401,-9999.0000
180303000402,-9999.0000
180303000403,-9999.0000
180303002273,-9999.0000
180303002473,0.8631
180303002489,0.9526
180306000404,1.0507
180306000405,-9999.0000
180306000406,0.9972
180309000407,-9999.0000
180309002419,1.3060
180312000409,1.0834
180312000658,1.2171
180315000412,0.7247
180315000413,-9999.0000
180315002589,-9999.0000
180318000414,0.7648
180318000415,-9999.0000
180318000416,-9999.0000
180321000417,0.9501
180321000418,0.7411
180321000419,0.8291
180321000420,0.7746
180324000213,1.1548
180324000421,0.6089
180327000423,0.9880
180327000424,1.2733
180327000426,1.2597
180327000427,1.1299
180327000431,1.3536
180327000434,1.2230
180327000435,1.3028
180327000436,1.0315
180327000437,1.2887
180327000438,-9999.0000
180327000439,1.2902
180327000440,-9999.0000
180327000441,1.2101
180327000443,1.1292
180327000444,-9999.0000
180327000445,-9999.0000
180327000447,1.1943
180330000448,-9999.0000
180330000449,-9999.0000
180330000452,-9999.0000
180330002309,1.0936
180333000454,0.6626
180333002274,0.8669
180345000457,0.8321
180345000458,0.7980
180345000460,0.9338
180345000462,1.2214
