id,perrlu
  2147483647,0.0319
  2147483647,0.0523
  2147483647,0.0711
  2147483647,0.0711
  2147483647,0.0526
  2147483647,0.0650
  2147483647,0.0506
  2147483647,0.0300
  2147483647,0.0440
  2147483647,0.0393
  2147483647,0.0248
  2147483647,0.0538
  2147483647,0.0550
  2147483647,0.0457
  2147483647,0.0684
  2147483647,0.0416
  2147483647,0.0707
  2147483647,0.0358
  2147483647,0.0245
  2147483647,0.0627
  2147483647,0.0500
  2147483647,0.0607
  2147483647,0.0290
  2147483647,0.0587
  2147483647,0.0389
  2147483647,0.0518
  2147483647,0.0521
  2147483647,0.0309
  2147483647,0.0510
  2147483647,0.0416
  2147483647,0.0671
  2147483647,0.0429
  2147483647,0.0608
  2147483647,0.0300
  2147483647,0.0644
  2147483647,0.0424
  2147483647,0.0210
  2147483647,0.0338
  2147483647,0.0516
  2147483647,0.0564
  2147483647,0.0440
  2147483647,0.0553
  2147483647,0.0575
  2147483647,0.0610
  2147483647,0.0535
  2147483647,0.0130
  2147483647,0.0230
  2147483647,0.0803
  2147483647,0.0182
  2147483647,0.0622
  2147483647,0.0953
  2147483647,0.0801
  2147483647,0.0425
  2147483647,0.0206
  2147483647,0.0461
  2147483647,0.0545
  2147483647,0.0303
  2147483647,0.0582
  2147483647,0.0475
  2147483647,0.0523
  2147483647,0.0447
  2147483647,0.0536
  2147483647,0.0266
  2147483647,0.0795
  2147483647,0.0270
  2147483647,0.0336
  2147483647,0.0252
  2147483647,0.0419
  2147483647,0.0387
  2147483647,0.0640
  2147483647,0.0375
  2147483647,0.0452
  2147483647,0.0308
  2147483647,0.0621
  2147483647,0.0692
  2147483647,0.0240
  2147483647,0.0466
  2147483647,0.0426
  2147483647,0.0660
  2147483647,0.0212
  2147483647,0.0669
  2147483647,0.0355
  2147483647,0.0152
  2147483647,0.0188
  2147483647,0.0442
  2147483647,0.0549
  2147483647,0.0672
  2147483647,0.0687
  2147483647,0.0651
  2147483647,0.0582
  2147483647,0.0559
  2147483647,0.0452
  2147483647,0.0757
  2147483647,0.0740
  2147483647,0.0214
  2147483647,0.0558
  2147483647,0.0667
  2147483647,0.0594
  2147483647,0.0268
  2147483647,0.0271
  2147483647,0.0982
  2147483647,0.0430
  2147483647,0.0613
  2147483647,0.0835
  2147483647,0.0636
  2147483647,0.0549
  2147483647,0.0397
  2147483647,0.0888
  2147483647,0.0747
  2147483647,0.0459
  2147483647,0.0594
  2147483647,0.0706
  2147483647,0.0567
  2147483647,0.0507
  2147483647,0.0337
  2147483647,0.0517
  2147483647,0.0143
  2147483647,0.0395
  2147483647,0.0588
  2147483647,0.0555
  2147483647,0.0725
  2147483647,0.0369
  2147483647,0.0879
  2147483647,0.0193
  2147483647,0.0481
  2147483647,0.0447
  2147483647,0.1579
  2147483647,0.0488
  2147483647,0.0175
  2147483647,0.0588
  2147483647,0.0740
  2147483647,0.0279
  2147483647,0.0738
  2147483647,0.0560
  2147483647,0.0334
  2147483647,0.0769
  2147483647,0.0275
  2147483647,0.0365
  2147483647,0.0502
  2147483647,0.0123
  2147483647,0.0327
  2147483647,0.0302
  2147483647,0.0221
  2147483647,0.0872
  2147483647,0.0454
  2147483647,0.0414
  2147483647,0.0611
  2147483647,0.0673
  2147483647,0.0283
  2147483647,0.0331
  2147483647,0.0689
  2147483647,0.0407
  2147483647,0.0779
  2147483647,0.0284
  2147483647,0.0328
  2147483647,0.0530
  2147483647,0.0149
  2147483647,0.0441
  2147483647,0.0526
  2147483647,0.0191
  2147483647,0.0325
  2147483647,0.0408
  2147483647,0.0302
  2147483647,0.0336
  2147483647,0.0352
  2147483647,0.0447
  2147483647,0.0335
  2147483647,0.0290
  2147483647,0.0218
  2147483647,0.0555
  2147483647,0.0664
  2147483647,0.0810
  2147483647,0.0560
  2147483647,0.0783
  2147483647,0.0493
  2147483647,0.0275
  2147483647,0.0736
  2147483647,0.0302
  2147483647,0.1276
  2147483647,0.0400
  2147483647,0.0188
  2147483647,0.0660
  2147483647,0.0543
  2147483647,0.0657
  2147483647,0.0331
  2147483647,0.0791
  2147483647,0.0929
  2147483647,0.0944
  2147483647,0.0781
  2147483647,0.0540
  2147483647,0.0883
  2147483647,0.0857
  2147483647,0.0530
  2147483647,0.0535
  2147483647,0.0316
  2147483647,0.0894
  2147483647,0.0878
  2147483647,0.0902
  2147483647,0.0483
  2147483647,0.0563
  2147483647,0.0893
  2147483647,0.1071
  2147483647,0.0608
  2147483647,0.0522
  2147483647,0.0861
  2147483647,0.0680
  2147483647,0.0602
  2147483647,0.0947
  2147483647,0.0771
  2147483647,0.0911
  2147483647,0.0858
  2147483647,0.0558
  2147483647,0.0921
  2147483647,0.0466
  2147483647,0.0688
  2147483647,0.0550
  2147483647,0.0684
  2147483647,0.0655
  2147483647,0.0861
  2147483647,0.0731
  2147483647,0.0832
  2147483647,0.0747
  2147483647,0.0679
  2147483647,0.0609
  2147483647,0.0586
  2147483647,0.0730
  2147483647,0.0593
  2147483647,0.0527
  2147483647,0.0832
  2147483647,0.0757
  2147483647,0.0935
  2147483647,0.0867
  2147483647,0.1236
  2147483647,0.0712
  2147483647,0.0253
  2147483647,0.0634
  2147483647,0.0531
  2147483647,0.0291
  2147483647,0.0560
  2147483647,0.0728
  2147483647,0.0716
  2147483647,0.0517
  2147483647,0.0585
  2147483647,0.0616
  2147483647,0.0651
  2147483647,0.0547
  2147483647,0.0439
  2147483647,0.0583
  2147483647,0.0455
  2147483647,0.0760
  2147483647,0.0460
  2147483647,0.0388
  2147483647,0.0628
  2147483647,0.0630
  2147483647,0.1011
  2147483647,0.0468
  2147483647,0.0395
  2147483647,0.0634
  2147483647,0.0585
  2147483647,0.0783
  2147483647,0.0873
  2147483647,0.0580
  2147483647,0.0537
  2147483647,0.1089
  2147483647,0.0624
  2147483647,0.0733
  2147483647,0.0412
  2147483647,0.0863
  2147483647,0.0985
  2147483647,0.0279
  2147483647,0.0236
  2147483647,0.0854
  2147483647,0.0450
  2147483647,0.1270
  2147483647,0.0511
  2147483647,0.0935
  2147483647,0.0292
  2147483647,0.0588
  2147483647,0.0335
  2147483647,0.0214
  2147483647,0.0512
  2147483647,0.0852
  2147483647,0.0422
  2147483647,0.0571
  2147483647,0.0951
  2147483647,0.0715
  2147483647,0.0949
  2147483647,0.0781
  2147483647,0.0907
  2147483647,0.0888
  2147483647,0.0473
  2147483647,0.0836
  2147483647,0.0922
  2147483647,0.0634
  2147483647,0.0797
  2147483647,0.0935
  2147483647,0.0650
  2147483647,0.1028
  2147483647,0.0862
  2147483647,0.0579
  2147483647,0.1077
  2147483647,0.0661
  2147483647,0.1106
  2147483647,0.0765
  2147483647,0.0638
  2147483647,0.0624
  2147483647,0.0756
  2147483647,0.0879
  2147483647,0.0328
  2147483647,0.1050
  2147483647,0.0837
  2147483647,0.0997
  2147483647,0.0573
  2147483647,0.0670
  2147483647,0.0535
  2147483647,0.0527
  2147483647,0.0651
  2147483647,0.1248
  2147483647,0.0855
  2147483647,0.0497
  2147483647,0.0511
  2147483647,0.0545
  2147483647,0.0686
  2147483647,0.0753
  2147483647,0.0745
  2147483647,0.1265
  2147483647,0.0641
  2147483647,0.0808
  2147483647,0.1137
  2147483647,0.0471
  2147483647,0.0849
  2147483647,0.0883
  2147483647,0.0968
  2147483647,0.0748
  2147483647,0.0612
  2147483647,0.0791
  2147483647,0.1161
  2147483647,0.0819
  2147483647,0.0483
  2147483647,0.0664
  2147483647,0.1049
  2147483647,0.0474
  2147483647,0.0313
  2147483647,0.0904
  2147483647,0.0955
  2147483647,0.0617
  2147483647,0.0858
  2147483647,0.1132
  2147483647,0.0959
  2147483647,0.1035
  2147483647,0.0929
  2147483647,0.0787
  2147483647,0.0699
  2147483647,0.0496
  2147483647,0.1662
  2147483647,0.0746
  2147483647,0.0663
  2147483647,0.0436
  2147483647,0.0718
  2147483647,0.0590
  2147483647,0.0955
  2147483647,0.0487
  2147483647,0.0604
  2147483647,0.0921
  2147483647,0.0803
  2147483647,0.0753
  2147483647,0.0734
  2147483647,0.1009
  2147483647,0.0607
  2147483647,0.1003
  2147483647,0.0606
  2147483647,0.0735
  2147483647,0.0567
  2147483647,0.0871
  2147483647,0.1057
  2147483647,0.0292
  2147483647,0.1021
  2147483647,0.1040
  2147483647,0.0597
  2147483647,0.0621
  2147483647,0.0545
  2147483647,0.0367
  2147483647,0.0780
  2147483647,0.0653
  2147483647,0.0546
  2147483647,0.0632
  2147483647,0.0565
  2147483647,0.1172
  2147483647,0.0353
  2147483647,0.0668
  2147483647,0.0822
  2147483647,0.0612
  2147483647,0.0291
  2147483647,0.0690
  2147483647,0.0872
  2147483647,0.0181
  2147483647,0.0523
  2147483647,0.1138
  2147483647,0.0195
  2147483647,0.0223
  2147483647,0.0555
  2147483647,0.0818
  2147483647,0.0358
  2147483647,0.0433
  2147483647,0.0247
  2147483647,0.0175
  2147483647,0.0926
  2147483647,0.0658
  2147483647,0.0405
  2147483647,0.1038
  2147483647,0.0642
  2147483647,0.0391
  2147483647,0.0419
  2147483647,0.0366
  2147483647,0.0885
  2147483647,0.0374
  2147483647,0.0307
  2147483647,0.0286
  2147483647,0.0475
  2147483647,0.0747
  2147483647,0.0385
  2147483647,0.0517
  2147483647,0.0671
  2147483647,0.0644
  2147483647,0.0556
  2147483647,0.0664
  2147483647,0.0556
  2147483647,0.0687
  2147483647,0.0791
  2147483647,0.0823
  2147483647,0.0479
  2147483647,0.0570
  2147483647,0.0176
  2147483647,0.0502
  2147483647,0.0786
  2147483647,0.0373
  2147483647,0.0205
  2147483647,0.0683
  2147483647,0.0561
  2147483647,0.0598
  2147483647,0.0827
  2147483647,0.0667
  2147483647,0.0440
  2147483647,0.0577
  2147483647,0.0233
  2147483647,0.0992
  2147483647,0.0430
  2147483647,0.0268
  2147483647,0.0434
  2147483647,0.0263
  2147483647,0.0175
  2147483647,0.0572
  2147483647,0.0715
  2147483647,0.0720
  2147483647,0.0299
  2147483647,0.0502
  2147483647,0.0227
  2147483647,0.0765
  2147483647,0.0166
  2147483647,0.0312
  2147483647,0.0126
  2147483647,0.0649
  2147483647,0.0382
  2147483647,0.0754
  2147483647,0.0453
  2147483647,0.0297
  2147483647,0.0247
  2147483647,0.0741
  2147483647,0.0746
  2147483647,0.0269
  2147483647,0.0602
  2147483647,0.0630
  2147483647,0.0683
  2147483647,0.0562
  2147483647,0.0810
  2147483647,0.0654
  2147483647,0.0857
  2147483647,0.0657
  2147483647,0.0553
  2147483647,0.0542
  2147483647,0.0631
  2147483647,0.1055
  2147483647,0.0974
  2147483647,0.0880
  2147483647,0.0901
  2147483647,0.0921
  2147483647,0.0507
  2147483647,0.0808
  2147483647,0.0665
  2147483647,0.0807
  2147483647,0.0679
  2147483647,0.1020
  2147483647,0.1316
  2147483647,0.0645
  2147483647,0.0766
  2147483647,0.0710
  2147483647,0.0805
  2147483647,0.0745
  2147483647,0.0521
  2147483647,0.0627
  2147483647,0.0828
  2147483647,0.0621
  2147483647,0.0845
  2147483647,0.0883
  2147483647,0.0559
  2147483647,0.0714
  2147483647,0.0921
  2147483647,0.0843
  2147483647,0.0707
  2147483647,0.0812
  2147483647,0.0793
  2147483647,0.0831
  2147483647,0.1114
  2147483647,0.0704
  2147483647,0.0838
  2147483647,0.0764
  2147483647,0.0808
  2147483647,0.0966
  2147483647,0.0582
  2147483647,0.0950
  2147483647,0.0894
  2147483647,0.1083
  2147483647,0.1063
  2147483647,0.0704
  2147483647,0.0960
  2147483647,0.0681
  2147483647,0.0911
  2147483647,0.0830
  2147483647,0.0756
  2147483647,0.0520
  2147483647,0.0579
  2147483647,0.0548
  2147483647,0.0697
  2147483647,0.0579
  2147483647,0.0660
  2147483647,0.0837
  2147483647,0.0929
  2147483647,0.0862
  2147483647,0.0929
  2147483647,0.0889
  2147483647,0.0648
  2147483647,0.0716
  2147483647,0.0582
  2147483647,0.0364
  2147483647,0.0648
  2147483647,0.0511
  2147483647,0.0352
  2147483647,0.0952
  2147483647,0.0751
  2147483647,0.0894
  2147483647,0.0826
  2147483647,0.1053
  2147483647,0.0626
  2147483647,0.0819
  2147483647,0.0836
  2147483647,0.0739
  2147483647,0.0757
  2147483647,0.0493
  2147483647,0.0481
  2147483647,0.0838
  2147483647,0.0969
  2147483647,0.0819
  2147483647,0.0734
  2147483647,0.0964
  2147483647,0.0898
  2147483647,0.0912
  2147483647,0.0781
  2147483647,0.0443
  2147483647,0.0801
  2147483647,0.0607
  2147483647,0.0413
  2147483647,0.0549
  2147483647,0.0908
  2147483647,0.0494
  2147483647,0.0643
  2147483647,0.0638
  2147483647,0.1246
  2147483647,0.0682
  2147483647,0.0934
  2147483647,0.0421
  2147483647,0.0925
  2147483647,0.0825
  2147483647,0.0841
  2147483647,0.0866
  2147483647,0.1277
  2147483647,0.0823
  2147483647,0.0777
  2147483647,0.1000
  2147483647,0.1000
  2147483647,0.0880
  2147483647,0.1007
  2147483647,0.0740
  2147483647,0.0489
  2147483647,0.0448
  2147483647,0.0878
  2147483647,0.0372
  2147483647,0.0210
  2147483647,0.0976
  2147483647,0.0486
  2147483647,0.1106
  2147483647,0.0689
  2147483647,0.1226
  2147483647,0.0865
  2147483647,0.0780
  2147483647,0.0792
  2147483647,0.1092
  2147483647,0.0629
  2147483647,0.0791
  2147483647,0.0675
  2147483647,0.1095
  2147483647,0.1076
  2147483647,0.0237
  2147483647,0.0595
  2147483647,0.0711
  2147483647,0.0274
  2147483647,0.1146
  2147483647,0.0207
  2147483647,0.1044
  2147483647,0.1085
  2147483647,0.0765
  2147483647,0.0611
  2147483647,0.0937
  2147483647,0.0987
  2147483647,0.1134
  2147483647,0.0665
  2147483647,0.1397
  2147483647,0.0495
  2147483647,0.0633
  2147483647,0.0289
  2147483647,0.0600
  2147483647,0.0178
  2147483647,0.1973
  2147483647,0.0296
  2147483647,0.0658
  2147483647,0.0334
  2147483647,0.0511
  2147483647,0.0341
  2147483647,0.0558
  2147483647,0.0811
  2147483647,0.0651
  2147483647,0.0341
  2147483647,0.0498
  2147483647,0.0229
  2147483647,0.0380
  2147483647,0.0453
  2147483647,0.0651
  2147483647,0.0675
  2147483647,0.0373
  2147483647,0.0544
  2147483647,0.0745
  2147483647,0.0713
  2147483647,0.0759
  2147483647,0.0528
  2147483647,0.0604
  2147483647,0.0430
  2147483647,0.0417
  2147483647,0.0512
  2147483647,0.0606
  2147483647,0.0667
  2147483647,0.0768
  2147483647,0.0606
  2147483647,0.0472
  2147483647,0.0412
  2147483647,0.0650
  2147483647,0.0780
  2147483647,0.0962
  2147483647,0.1007
  2147483647,0.0261
  2147483647,0.2804
  2147483647,0.0600
  2147483647,0.0749
  2147483647,0.0932
  2147483647,0.0828
  2147483647,0.0876
  2147483647,0.0929
  2147483647,0.0742
  2147483647,0.0313
  2147483647,0.0377
  2147483647,0.0356
  2147483647,0.0272
  2147483647,0.0484
  2147483647,0.0550
  2147483647,0.0766
  2147483647,0.1393
  2147483647,0.0593
  2147483647,0.0557
  2147483647,0.0934
  2147483647,0.0912
  2147483647,0.0976
  2147483647,0.0948
  2147483647,0.0786
  2147483647,0.1052
  2147483647,0.0570
  2147483647,0.0470
  2147483647,0.0682
  2147483647,0.0856
  2147483647,0.0661
  2147483647,0.0760
  2147483647,0.0577
  2147483647,0.0592
  2147483647,0.0537
  2147483647,0.0758
  2147483647,0.1532
  2147483647,0.0916
  2147483647,0.0769
  2147483647,0.0446
  2147483647,0.0713
  2147483647,0.0976
  2147483647,0.0922
  2147483647,0.0301
  2147483647,0.0449
  2147483647,0.1007
  2147483647,0.0748
  2147483647,0.1257
  2147483647,0.0668
  2147483647,0.0287
  2147483647,0.0539
  2147483647,0.0718
  2147483647,0.0925
  2147483647,0.0883
  2147483647,0.0819
  2147483647,0.0702
  2147483647,0.0829
  2147483647,0.0583
  2147483647,0.0539
  2147483647,0.0367
  2147483647,0.0846
  2147483647,0.0672
  2147483647,0.0739
  2147483647,0.0677
  2147483647,0.0735
  2147483647,0.0991
  2147483647,0.0599
  2147483647,0.0881
  2147483647,0.0528
  2147483647,0.1024
  2147483647,0.0774
  2147483647,0.0801
  2147483647,0.0708
  2147483647,0.0829
  2147483647,0.0993
  2147483647,0.0963
  2147483647,0.0575
  2147483647,0.0764
  2147483647,0.0554
  2147483647,0.0911
  2147483647,0.0927
  2147483647,0.1920
  2147483647,0.0814
  2147483647,0.0498
  2147483647,0.1184
  2147483647,0.0619
  2147483647,0.1233
  2147483647,0.1148
  2147483647,0.1080
  2147483647,0.0629
  2147483647,0.1254
  2147483647,0.0660
  2147483647,0.1249
  2147483647,0.0889
  2147483647,0.0818
  2147483647,0.0620
  2147483647,0.0620
  2147483647,0.0364
  2147483647,0.0757
  2147483647,0.1065
  2147483647,0.0619
  2147483647,0.0507
  2147483647,0.0419
  2147483647,0.1024
  2147483647,0.1281
  2147483647,0.1155
  2147483647,0.0626
  2147483647,0.0625
  2147483647,0.1198
  2147483647,0.0691
  2147483647,0.1538
  2147483647,0.0362
  2147483647,0.0727
  2147483647,0.0581
  2147483647,0.0729
  2147483647,0.0822
  2147483647,0.1491
  2147483647,0.0936
  2147483647,0.0997
  2147483647,0.0706
  2147483647,0.0893
  2147483647,0.1008
  2147483647,0.1154
  2147483647,0.0543
  2147483647,0.0935
  2147483647,0.0857
  2147483647,0.0818
  2147483647,0.1044
  2147483647,0.1179
  2147483647,0.1025
  2147483647,0.0487
  2147483647,0.0810
  2147483647,0.0584
  2147483647,0.0928
  2147483647,0.0596
  2147483647,0.0978
  2147483647,0.1223
  2147483647,0.0597
  2147483647,0.0907
  2147483647,0.0758
  2147483647,0.1021
  2147483647,0.1136
  2147483647,0.0873
  2147483647,0.0827
  2147483647,0.0966
  2147483647,0.1021
  2147483647,0.0937
  2147483647,0.1036
  2147483647,0.0538
  2147483647,0.0640
  2147483647,0.1048
  2147483647,0.0960
  2147483647,0.0668
  2147483647,0.0427
  2147483647,0.0582
  2147483647,0.0801
  2147483647,0.0635
  2147483647,0.0749
  2147483647,0.0681
  2147483647,0.1074
  2147483647,0.0907
  2147483647,0.0481
  2147483647,0.0685
  2147483647,0.0232
  2147483647,0.0399
  2147483647,0.0782
  2147483647,0.0999
  2147483647,0.1121
  2147483647,0.0553
  2147483647,0.1195
  2147483647,0.0851
  2147483647,0.0845
  2147483647,0.1512
  2147483647,0.0788
  2147483647,0.0350
  2147483647,0.0771
  2147483647,0.0931
  2147483647,0.0644
  2147483647,0.0711
  2147483647,0.0884
  2147483647,0.0566
  2147483647,0.0931
  2147483647,0.0642
  2147483647,0.0623
  2147483647,0.0474
  2147483647,0.0711
  2147483647,0.0477
  2147483647,0.0459
  2147483647,0.0589
  2147483647,0.0675
  2147483647,0.0361
  2147483647,0.1018
  2147483647,0.1552
  2147483647,0.0593
  2147483647,0.0735
  2147483647,0.0202
  2147483647,0.0719
  2147483647,0.0775
  2147483647,0.0720
  2147483647,0.0335
  2147483647,0.0674
  2147483647,0.0517
  2147483647,0.0633
  2147483647,0.0192
  2147483647,0.0233
  2147483647,0.0733
  2147483647,0.0706
  2147483647,0.0163
  2147483647,0.0192
  2147483647,0.0843
  2147483647,0.0492
  2147483647,0.0756
  2147483647,0.0638
  2147483647,0.0290
  2147483647,0.0163
  2147483647,0.0355
  2147483647,0.0474
  2147483647,0.0711
  2147483647,0.1137
  2147483647,0.0181
  2147483647,0.0646
  2147483647,0.0335
  2147483647,0.0576
  2147483647,0.0500
  2147483647,0.0818
  2147483647,0.0602
  2147483647,0.0091
  2147483647,0.0178
  2147483647,0.0796
  2147483647,0.0150
  2147483647,0.0857
  2147483647,0.0070
  2147483647,0.0308
  2147483647,0.0379
  2147483647,0.0139
  2147483647,0.0225
  2147483647,0.0151
  2147483647,0.0414
  2147483647,0.0358
  2147483647,0.0861
  2147483647,0.0555
  2147483647,0.0516
  2147483647,0.0239
  2147483647,0.0209
  2147483647,0.0414
  2147483647,0.0116
  2147483647,0.0347
  2147483647,0.0771
  2147483647,0.0846
  2147483647,0.0449
  2147483647,0.0759
  2147483647,0.0549
  2147483647,0.0296
  2147483647,0.0417
  2147483647,0.0779
  2147483647,0.0241
  2147483647,0.0778
  2147483647,0.0587
  2147483647,0.1407
  2147483647,0.0475
  2147483647,0.0750
  2147483647,0.0525
  2147483647,0.0905
  2147483647,0.0304
  2147483647,0.0803
  2147483647,0.0885
  2147483647,0.1086
  2147483647,0.0805
  2147483647,0.0662
  2147483647,0.0736
  2147483647,0.1127
  2147483647,0.0938
  2147483647,0.0524
  2147483647,0.0571
  2147483647,0.1226
  2147483647,0.0945
  2147483647,0.0809
  2147483647,0.0432
  2147483647,0.0783
  2147483647,0.0824
  2147483647,0.0933
  2147483647,0.0731
  2147483647,0.0407
  2147483647,0.1082
  2147483647,0.0484
  2147483647,0.0895
  2147483647,0.0866
  2147483647,0.0506
  2147483647,0.0510
  2147483647,0.0638
  2147483647,0.0421
  2147483647,0.0919
  2147483647,0.1092
  2147483647,0.0563
  2147483647,0.0252
  2147483647,0.0299
  2147483647,0.0855
  2147483647,0.0671
  2147483647,0.0770
  2147483647,0.0481
  2147483647,0.0153
  2147483647,0.0662
  2147483647,0.0710
  2147483647,0.0309
  2147483647,0.0901
  2147483647,0.0975
  2147483647,0.0655
  2147483647,0.1236
  2147483647,0.0694
  2147483647,0.0533
  2147483647,0.0871
  2147483647,0.0937
  2147483647,0.0644
  2147483647,0.0895
  2147483647,0.0783
  2147483647,0.0689
  2147483647,0.1111
  2147483647,0.1217
  2147483647,0.0678
  2147483647,0.0866
  2147483647,0.0423
  2147483647,0.0667
  2147483647,0.1073
  2147483647,0.0935
  2147483647,0.0740
  2147483647,0.1028
  2147483647,0.0783
  2147483647,0.0358
  2147483647,0.0782
  2147483647,0.0745
  2147483647,0.1396
  2147483647,0.0992
  2147483647,0.2137
  2147483647,0.0989
  2147483647,0.0851
  2147483647,0.0922
  2147483647,0.0920
  2147483647,0.0612
  2147483647,0.0545
  2147483647,0.0729
  2147483647,0.0720
  2147483647,0.0603
  2147483647,0.1262
  2147483647,0.0659
  2147483647,0.0717
  2147483647,0.0710
  2147483647,0.0540
  2147483647,0.0971
  2147483647,0.1478
  2147483647,0.0766
  2147483647,0.0740
  2147483647,0.0572
  2147483647,0.1311
  2147483647,0.0622
  2147483647,0.0751
  2147483647,0.1054
  2147483647,0.0808
  2147483647,0.0666
  2147483647,0.0602
  2147483647,0.0875
  2147483647,0.0474
  2147483647,0.1091
  2147483647,0.0883
  2147483647,0.0720
  2147483647,0.0615
  2147483647,0.0484
  2147483647,0.0698
  2147483647,0.0697
  2147483647,0.0994
  2147483647,0.0702
  2147483647,0.1183
  2147483647,0.1173
  2147483647,0.0732
  2147483647,0.0523
  2147483647,0.0368
  2147483647,0.0654
  2147483647,0.0581
  2147483647,0.0946
  2147483647,0.0839
  2147483647,0.0913
  2147483647,0.0401
  2147483647,0.0316
  2147483647,0.0703
  2147483647,0.0720
  2147483647,0.0306
  2147483647,0.0722
  2147483647,0.0231
  2147483647,0.0857
  2147483647,0.0967
  2147483647,0.0634
  2147483647,0.0602
  2147483647,0.0992
  2147483647,0.0831
  2147483647,0.0621
  2147483647,0.1063
  2147483647,0.0668
  2147483647,0.0614
  2147483647,0.0920
  2147483647,0.0857
  2147483647,0.0773
  2147483647,0.0926
  2147483647,0.0859
  2147483647,0.0976
  2147483647,0.0670
  2147483647,0.0667
  2147483647,0.0914
  2147483647,0.1238
  2147483647,0.1154
  2147483647,0.0744
  2147483647,0.0547
  2147483647,0.0914
  2147483647,0.0913
  2147483647,0.0982
  2147483647,0.1175
  2147483647,0.0548
  2147483647,0.0453
  2147483647,0.0413
  2147483647,0.0560
  2147483647,0.0705
  2147483647,0.1170
  2147483647,0.0773
  2147483647,0.1188
  2147483647,0.0649
  2147483647,0.0555
  2147483647,0.0634
  2147483647,0.0399
  2147483647,0.1023
  2147483647,0.0446
  2147483647,0.1131
  2147483647,0.1250
  2147483647,0.0670
  2147483647,0.0658
  2147483647,0.0455
  2147483647,0.0668
  2147483647,0.0840
  2147483647,0.0231
  2147483647,0.0920
  2147483647,0.1103
  2147483647,0.0677
  2147483647,0.0742
  2147483647,0.0693
  2147483647,0.1084
  2147483647,0.0332
  2147483647,0.0454
  2147483647,0.0418
  2147483647,0.0689
  2147483647,0.0594
  2147483647,0.0829
  2147483647,0.0471
  2147483647,0.0769
  2147483647,0.0171
  2147483647,0.0267
  2147483647,0.0176
  2147483647,0.0943
  2147483647,0.0473
  2147483647,0.0395
  2147483647,0.0786
  2147483647,0.0705
  2147483647,0.0835
  2147483647,0.0816
  2147483647,0.0908
  2147483647,0.0744
  2147483647,0.1048
  2147483647,0.0999
  2147483647,0.0858
  2147483647,0.0932
  2147483647,0.0815
  2147483647,0.0957
  2147483647,0.0907
  2147483647,0.0685
  2147483647,0.0724
  2147483647,0.1070
  2147483647,0.0434
  2147483647,0.0921
  2147483647,0.1121
  2147483647,0.0860
  2147483647,0.1021
  2147483647,0.1016
  2147483647,0.0182
  2147483647,0.1119
  2147483647,0.0932
  2147483647,0.0421
  2147483647,0.0431
  2147483647,0.0331
  2147483647,0.0668
  2147483647,0.0655
  2147483647,0.0769
  2147483647,0.0822
  2147483647,0.0627
  2147483647,0.0619
  2147483647,0.0615
  2147483647,0.0694
  2147483647,0.1348
  2147483647,0.0704
  2147483647,0.0689
  2147483647,0.1151
  2147483647,0.0820
  2147483647,0.1018
  2147483647,0.1166
  2147483647,0.0750
  2147483647,0.0426
  2147483647,0.0561
  2147483647,0.0738
  2147483647,0.0772
  2147483647,0.0826
  2147483647,0.0829
  2147483647,0.1039
  2147483647,0.0898
  2147483647,0.0512
  2147483647,0.1144
  2147483647,0.0724
  2147483647,0.0589
  2147483647,0.0301
  2147483647,0.0147
  2147483647,0.0737
  2147483647,0.0667
  2147483647,0.0246
  2147483647,0.1059
  2147483647,0.0322
  2147483647,0.0309
  2147483647,0.0672
  2147483647,0.0369
  2147483647,0.0582
  2147483647,0.0633
  2147483647,0.0293
  2147483647,0.0532
  2147483647,0.0897
  2147483647,0.0995
  2147483647,0.0925
  2147483647,0.0785
  2147483647,0.0677
  2147483647,0.0551
  2147483647,0.0733
  2147483647,0.1013
  2147483647,0.0742
  2147483647,0.0716
  2147483647,0.0806
  2147483647,0.0887
  2147483647,0.0862
  2147483647,0.0852
  2147483647,0.0230
  2147483647,0.0926
  2147483647,0.1762
  2147483647,0.1174
  2147483647,0.1211
  2147483647,0.1223
  2147483647,0.1368
  2147483647,0.0739
  2147483647,0.0649
  2147483647,0.0851
  2147483647,0.0829
  2147483647,0.0482
  2147483647,0.0592
  2147483647,0.0643
  2147483647,0.0595
  2147483647,0.0743
  2147483647,0.0789
  2147483647,0.0559
  2147483647,0.0706
  2147483647,0.0612
  2147483647,0.0600
  2147483647,0.0952
  2147483647,0.0434
  2147483647,0.0695
  2147483647,0.0597
  2147483647,0.0569
  2147483647,0.1861
  2147483647,0.0543
  2147483647,0.0710
  2147483647,0.0664
  2147483647,0.1014
  2147483647,0.0840
  2147483647,0.0601
  2147483647,0.0610
  2147483647,0.0727
  2147483647,0.0762
  2147483647,0.0821
  2147483647,0.1076
  2147483647,0.0583
  2147483647,0.0610
  2147483647,0.0763
  2147483647,0.0597
  2147483647,0.0783
  2147483647,0.0655
  2147483647,0.0723
  2147483647,0.0820
  2147483647,0.0888
  2147483647,0.0824
  2147483647,0.0908
  2147483647,0.0553
  2147483647,0.1037
  2147483647,0.1211
  2147483647,0.0840
  2147483647,0.1323
  2147483647,0.0251
  2147483647,0.0140
  2147483647,0.0261
  2147483647,0.0411
  2147483647,0.0262
  2147483647,0.0157
  2147483647,0.0432
  2147483647,0.0248
  2147483647,0.0248
  2147483647,0.0220
  2147483647,0.0201
  2147483647,0.0225
