id,perfrlu
  2147483647,0.5170
  2147483647,0.8810
  2147483647,0.7208
  2147483647,0.1751
  2147483647,0.7609
  2147483647,0.6743
  2147483647,0.8041
  2147483647,0.1130
  2147483647,0.8625
  2147483647,0.5819
  2147483647,0.9135
  2147483647,0.5972
  2147483647,0.5883
  2147483647,0.6388
  2147483647,0.6434
  2147483647,0.6638
  2147483647,0.4334
  2147483647,0.6044
  2147483647,0.6339
  2147483647,0.5166
  2147483647,0.6863
  2147483647,0.6272
  2147483647,0.5874
  2147483647,0.6390
  2147483647,0.6461
  2147483647,0.6786
  2147483647,0.6181
  2147483647,0.5137
  2147483647,0.5455
  2147483647,0.5599
  2147483647,0.7466
  2147483647,0.7427
  2147483647,0.6688
  2147483647,0.5588
  2147483647,0.5760
  2147483647,0.5848
  2147483647,0.5872
  2147483647,0.5597
  2147483647,0.8052
  2147483647,0.7869
  2147483647,0.6195
  2147483647,0.4587
  2147483647,0.5644
  2147483647,0.7300
  2147483647,0.4956
  2147483647,0.5595
  2147483647,0.4900
  2147483647,0.5278
  2147483647,0.6103
  2147483647,0.6030
  2147483647,0.8174
  2147483647,0.7770
  2147483647,0.8337
  2147483647,0.8120
  2147483647,0.6835
  2147483647,0.7601
  2147483647,0.7378
  2147483647,0.7385
  2147483647,0.7872
  2147483647,0.5950
  2147483647,0.9821
  2147483647,0.9915
  2147483647,0.9472
  2147483647,0.9837
  2147483647,0.9769
  2147483647,0.9896
  2147483647,0.9565
  2147483647,0.8550
  2147483647,0.9727
  2147483647,0.4805
  2147483647,0.9936
  2147483647,0.9828
  2147483647,0.9600
  2147483647,0.6514
  2147483647,0.7315
  2147483647,0.9929
  2147483647,0.9843
  2147483647,0.6766
  2147483647,0.6472
  2147483647,0.9150
  2147483647,0.9782
  2147483647,0.8347
  2147483647,0.8049
  2147483647,0.8832
  2147483647,0.9480
  2147483647,0.9918
  2147483647,0.8692
  2147483647,0.7419
  2147483647,0.6838
  2147483647,0.7967
  2147483647,0.8692
  2147483647,0.9625
  2147483647,0.6807
  2147483647,0.7447
  2147483647,0.9698
  2147483647,0.7081
  2147483647,0.8005
  2147483647,0.8762
  2147483647,0.9821
  2147483647,0.8650
  2147483647,0.6508
  2147483647,0.9853
  2147483647,0.6969
  2147483647,0.9986
  2147483647,0.9999
  2147483647,1.0000
  2147483647,0.9993
  2147483647,0.5275
  2147483647,0.5898
  2147483647,0.6876
  2147483647,0.6647
  2147483647,0.9267
  2147483647,0.9257
  2147483647,0.7202
  2147483647,0.7258
  2147483647,0.6660
  2147483647,0.5669
  2147483647,0.7337
  2147483647,0.8174
  2147483647,0.8483
  2147483647,0.3049
  2147483647,0.2085
  2147483647,0.2510
  2147483647,0.2845
  2147483647,0.9177
  2147483647,0.8456
  2147483647,0.8440
  2147483647,0.8960
  2147483647,0.9531
  2147483647,0.3106
  2147483647,0.6787
  2147483647,0.2262
  2147483647,0.6806
  2147483647,0.2775
  2147483647,0.3016
  2147483647,0.3097
  2147483647,0.6865
  2147483647,0.6200
  2147483647,0.1058
  2147483647,0.3845
  2147483647,0.5159
  2147483647,0.4710
  2147483647,0.5291
  2147483647,0.4542
  2147483647,0.6831
  2147483647,0.5996
  2147483647,0.5677
  2147483647,0.4946
  2147483647,0.5839
  2147483647,0.7036
  2147483647,0.5374
  2147483647,0.8599
  2147483647,0.7650
  2147483647,0.7416
  2147483647,0.5210
  2147483647,0.6862
  2147483647,0.5690
  2147483647,0.4479
  2147483647,0.9171
  2147483647,0.8942
  2147483647,0.8667
  2147483647,0.9411
  2147483647,0.9065
  2147483647,0.6831
  2147483647,0.6714
  2147483647,0.7128
  2147483647,0.7170
  2147483647,0.6854
  2147483647,0.8015
  2147483647,0.5070
  2147483647,0.6423
  2147483647,0.5803
  2147483647,0.6313
  2147483647,0.9271
  2147483647,0.9546
  2147483647,0.9663
  2147483647,0.9511
  2147483647,0.6252
  2147483647,0.5978
  2147483647,0.5569
  2147483647,0.4060
  2147483647,0.5688
  2147483647,0.4003
  2147483647,0.5338
  2147483647,0.4459
  2147483647,0.5182
  2147483647,0.3934
  2147483647,0.5651
  2147483647,0.4470
  2147483647,0.7562
  2147483647,0.6472
  2147483647,0.6902
  2147483647,0.7325
  2147483647,0.7640
  2147483647,0.7281
  2147483647,0.5975
  2147483647,0.5975
  2147483647,0.6059
  2147483647,0.5760
  2147483647,0.5737
  2147483647,0.5833
  2147483647,0.5256
  2147483647,0.6883
  2147483647,0.6291
  2147483647,0.6254
  2147483647,0.6148
  2147483647,0.6315
  2147483647,0.7520
  2147483647,0.7732
  2147483647,0.6311
  2147483647,0.6648
  2147483647,0.7146
  2147483647,0.5879
  2147483647,0.6721
  2147483647,0.9861
  2147483647,0.7221
  2147483647,0.6778
  2147483647,0.5328
  2147483647,0.5881
  2147483647,0.6214
  2147483647,0.4522
  2147483647,0.5217
  2147483647,0.5503
  2147483647,0.4323
  2147483647,0.5365
  2147483647,0.6355
  2147483647,0.5962
  2147483647,0.5309
  2147483647,0.7286
  2147483647,0.6661
  2147483647,0.7012
  2147483647,0.5316
  2147483647,0.5284
  2147483647,0.4457
  2147483647,0.4270
  2147483647,0.5112
  2147483647,0.3453
  2147483647,0.6562
  2147483647,0.5133
  2147483647,0.5269
  2147483647,0.4353
  2147483647,0.3622
  2147483647,0.3073
  2147483647,0.5990
  2147483647,0.7756
  2147483647,0.7299
  2147483647,0.7931
  2147483647,0.7343
  2147483647,0.8641
  2147483647,0.4726
  2147483647,0.8853
  2147483647,0.2385
  2147483647,0.6178
  2147483647,0.9611
  2147483647,0.9151
  2147483647,0.9316
  2147483647,0.9593
  2147483647,0.7769
  2147483647,0.9310
  2147483647,0.7333
  2147483647,0.8085
  2147483647,0.8110
  2147483647,0.8962
  2147483647,0.6843
  2147483647,0.4956
  2147483647,0.7283
  2147483647,0.8594
  2147483647,0.5994
  2147483647,0.9344
  2147483647,0.8771
  2147483647,0.6732
  2147483647,0.7324
  2147483647,0.7546
  2147483647,0.8900
  2147483647,0.3807
  2147483647,0.9382
  2147483647,0.3747
  2147483647,0.5190
  2147483647,0.5457
  2147483647,0.8915
  2147483647,0.7042
  2147483647,0.6858
  2147483647,0.5068
  2147483647,0.8975
  2147483647,0.3767
  2147483647,0.3139
  2147483647,0.9532
  2147483647,0.5607
  2147483647,0.6295
  2147483647,0.6911
  2147483647,0.7757
  2147483647,0.1253
  2147483647,0.4933
  2147483647,0.6362
  2147483647,0.4609
  2147483647,0.7861
  2147483647,0.8903
  2147483647,0.8639
  2147483647,0.4739
  2147483647,0.8323
  2147483647,0.8467
  2147483647,0.3768
  2147483647,0.9386
  2147483647,0.2736
  2147483647,0.6575
  2147483647,0.5056
  2147483647,0.2531
  2147483647,0.6775
  2147483647,0.6687
  2147483647,0.5671
  2147483647,0.7334
  2147483647,0.7826
  2147483647,0.5828
  2147483647,0.7215
  2147483647,0.7023
  2147483647,0.6402
  2147483647,0.8473
  2147483647,0.9009
  2147483647,0.8746
  2147483647,0.7145
  2147483647,0.1143
  2147483647,0.3239
  2147483647,0.2137
  2147483647,0.3862
  2147483647,0.3531
  2147483647,0.1234
  2147483647,0.3624
  2147483647,0.4652
  2147483647,0.1873
  2147483647,0.5270
  2147483647,0.2886
  2147483647,0.0902
  2147483647,0.2518
  2147483647,0.3808
  2147483647,0.2475
  2147483647,0.2825
  2147483647,0.3356
  2147483647,0.2575
  2147483647,0.5045
  2147483647,0.4715
  2147483647,0.4750
  2147483647,0.1589
  2147483647,0.2151
  2147483647,0.3789
  2147483647,0.3796
  2147483647,0.2980
  2147483647,0.2204
  2147483647,0.1533
  2147483647,0.1994
  2147483647,0.1704
  2147483647,0.1788
  2147483647,0.7771
  2147483647,0.2619
  2147483647,0.2532
  2147483647,0.8203
  2147483647,0.2729
  2147483647,0.2497
  2147483647,0.3199
  2147483647,0.5068
  2147483647,0.2689
  2147483647,0.2278
  2147483647,0.1883
  2147483647,0.7101
  2147483647,0.6195
  2147483647,0.8819
  2147483647,0.7159
  2147483647,0.8786
  2147483647,0.7558
  2147483647,0.7683
  2147483647,0.7154
  2147483647,0.9279
  2147483647,0.7873
  2147483647,0.8994
  2147483647,0.9647
  2147483647,0.8922
  2147483647,0.9705
  2147483647,0.5561
  2147483647,0.9400
  2147483647,0.8482
  2147483647,0.9728
  2147483647,0.6529
  2147483647,0.6355
  2147483647,0.8545
  2147483647,0.9594
  2147483647,0.9629
  2147483647,0.9702
  2147483647,0.8966
  2147483647,0.9141
  2147483647,0.9067
  2147483647,0.8693
  2147483647,0.9592
  2147483647,0.9430
  2147483647,0.9615
  2147483647,0.8574
  2147483647,0.7643
  2147483647,0.9803
  2147483647,0.9359
  2147483647,0.9453
  2147483647,0.8031
  2147483647,0.8762
  2147483647,0.8177
  2147483647,0.8933
  2147483647,0.8653
  2147483647,0.9275
  2147483647,0.8432
  2147483647,0.8509
  2147483647,0.9637
  2147483647,0.9238
  2147483647,0.9702
  2147483647,0.9618
  2147483647,0.8706
  2147483647,0.8329
  2147483647,0.9473
  2147483647,0.8981
  2147483647,0.9292
  2147483647,0.9116
  2147483647,0.9209
  2147483647,0.9316
  2147483647,0.9222
  2147483647,0.9366
  2147483647,0.9629
  2147483647,0.9403
  2147483647,0.9469
  2147483647,0.9291
  2147483647,0.7935
  2147483647,0.9304
  2147483647,0.8947
  2147483647,0.8798
  2147483647,0.9311
  2147483647,0.8092
  2147483647,0.8360
  2147483647,0.8854
  2147483647,0.9024
  2147483647,0.7917
  2147483647,0.8891
  2147483647,0.9084
  2147483647,0.8618
  2147483647,0.9387
  2147483647,0.9386
  2147483647,0.8531
  2147483647,0.9061
  2147483647,0.9558
  2147483647,0.8596
  2147483647,0.8742
  2147483647,0.7576
  2147483647,0.8791
  2147483647,0.8989
  2147483647,0.8888
  2147483647,0.7452
  2147483647,0.9006
  2147483647,0.9975
  2147483647,0.6555
  2147483647,0.7598
  2147483647,0.8155
  2147483647,0.7937
  2147483647,0.5753
  2147483647,0.8277
  2147483647,0.0950
  2147483647,0.0299
  2147483647,0.0684
  2147483647,0.2098
  2147483647,0.2310
  2147483647,0.4680
  2147483647,0.1108
  2147483647,0.0515
  2147483647,0.8215
  2147483647,0.9111
  2147483647,0.7369
  2147483647,0.8006
  2147483647,0.9405
  2147483647,0.8148
  2147483647,0.3799
  2147483647,0.3972
  2147483647,0.7620
  2147483647,0.3809
  2147483647,0.8758
  2147483647,0.4339
  2147483647,0.8539
  2147483647,0.8952
  2147483647,0.9158
  2147483647,0.5521
  2147483647,0.8401
  2147483647,0.0578
  2147483647,0.6323
  2147483647,0.6106
  2147483647,0.9595
  2147483647,0.6228
  2147483647,0.0573
  2147483647,0.6383
  2147483647,0.1248
  2147483647,0.1006
  2147483647,0.3766
  2147483647,0.3278
  2147483647,0.5881
  2147483647,0.7237
  2147483647,0.3756
  2147483647,0.7846
  2147483647,0.1396
  2147483647,0.7935
  2147483647,0.4491
  2147483647,0.8183
  2147483647,0.3550
  2147483647,0.7257
  2147483647,0.1171
  2147483647,0.8657
  2147483647,0.4607
  2147483647,0.6756
  2147483647,0.3466
  2147483647,0.8612
  2147483647,0.7212
  2147483647,0.9199
  2147483647,0.6448
  2147483647,0.9731
  2147483647,0.7011
  2147483647,0.1166
  2147483647,0.1848
  2147483647,0.9517
  2147483647,0.0581
  2147483647,0.1075
  2147483647,0.0466
  2147483647,0.3626
  2147483647,0.0856
  2147483647,0.4836
  2147483647,0.2601
  2147483647,0.3800
  2147483647,0.9083
  2147483647,0.0879
  2147483647,0.1128
  2147483647,0.3824
  2147483647,0.3147
  2147483647,0.1493
  2147483647,0.6825
  2147483647,0.3109
  2147483647,0.6708
  2147483647,0.8439
  2147483647,0.4489
  2147483647,0.0800
  2147483647,0.4270
  2147483647,0.0345
  2147483647,0.3545
  2147483647,0.8248
  2147483647,0.0727
  2147483647,0.0721
  2147483647,0.8853
  2147483647,0.4034
  2147483647,0.1332
  2147483647,0.4169
  2147483647,0.1094
  2147483647,0.2761
  2147483647,0.6843
  2147483647,0.3923
  2147483647,0.2941
  2147483647,0.1412
  2147483647,0.1995
  2147483647,0.4613
  2147483647,0.2269
  2147483647,0.5677
  2147483647,0.7450
  2147483647,0.9353
  2147483647,0.5318
  2147483647,0.3704
  2147483647,0.5289
  2147483647,0.2332
  2147483647,0.2152
  2147483647,0.2022
  2147483647,0.9471
  2147483647,0.1693
  2147483647,0.2061
  2147483647,0.8676
  2147483647,0.7264
  2147483647,0.8559
  2147483647,0.8277
  2147483647,0.7952
  2147483647,0.8023
  2147483647,0.6317
  2147483647,0.8229
  2147483647,0.7971
  2147483647,0.8935
  2147483647,0.7682
  2147483647,0.8064
  2147483647,0.7930
  2147483647,0.7936
  2147483647,0.9174
  2147483647,0.8516
  2147483647,0.8132
  2147483647,0.8650
  2147483647,0.6768
  2147483647,0.7977
  2147483647,0.9846
  2147483647,0.8573
  2147483647,0.6984
  2147483647,0.7735
  2147483647,0.8041
  2147483647,0.7250
  2147483647,0.9788
  2147483647,0.9128
  2147483647,0.9002
  2147483647,0.1116
  2147483647,0.1255
  2147483647,0.5240
  2147483647,0.5091
  2147483647,0.3297
  2147483647,0.6318
  2147483647,0.2785
  2147483647,0.3722
  2147483647,0.4555
  2147483647,0.3559
  2147483647,0.6013
  2147483647,0.6632
  2147483647,0.0905
  2147483647,0.1144
  2147483647,0.5302
  2147483647,0.4270
  2147483647,0.5186
  2147483647,0.2866
  2147483647,0.2955
  2147483647,0.2155
  2147483647,0.4573
  2147483647,0.4687
  2147483647,0.1520
  2147483647,0.1506
  2147483647,0.5052
  2147483647,0.2119
  2147483647,0.1446
  2147483647,0.4455
  2147483647,0.1277
  2147483647,0.3799
  2147483647,0.2835
  2147483647,0.6205
  2147483647,0.5149
  2147483647,0.5920
  2147483647,0.6547
  2147483647,0.5707
  2147483647,0.7557
  2147483647,0.7778
  2147483647,0.7709
  2147483647,0.6557
  2147483647,0.2479
  2147483647,0.4462
  2147483647,0.6599
  2147483647,0.5652
  2147483647,0.7190
  2147483647,0.5956
  2147483647,0.4648
  2147483647,0.6139
  2147483647,0.5417
  2147483647,0.4159
  2147483647,0.5014
  2147483647,0.7240
  2147483647,0.2306
  2147483647,0.4284
  2147483647,0.2184
  2147483647,0.4033
  2147483647,0.4530
  2147483647,0.3576
  2147483647,0.4199
  2147483647,0.4557
  2147483647,0.2881
  2147483647,0.2911
  2147483647,0.6301
  2147483647,0.3601
  2147483647,0.2998
  2147483647,0.6573
  2147483647,0.5099
  2147483647,0.2536
  2147483647,0.7387
  2147483647,0.8530
  2147483647,0.7864
  2147483647,0.8710
  2147483647,0.7942
  2147483647,0.8486
  2147483647,0.8708
  2147483647,0.8510
  2147483647,0.8405
  2147483647,0.9979
  2147483647,0.4604
  2147483647,0.5742
  2147483647,0.6340
  2147483647,0.5936
  2147483647,0.8854
  2147483647,0.5979
  2147483647,0.6570
  2147483647,0.5210
  2147483647,0.9105
  2147483647,0.7675
  2147483647,0.8758
  2147483647,0.8885
  2147483647,0.8594
  2147483647,0.4479
  2147483647,0.5170
  2147483647,0.3631
  2147483647,0.4796
  2147483647,0.4804
  2147483647,0.5495
  2147483647,0.5359
  2147483647,0.2242
  2147483647,0.2545
  2147483647,0.2296
  2147483647,0.1601
  2147483647,0.2439
  2147483647,0.1448
  2147483647,0.1908
  2147483647,0.1743
  2147483647,0.0710
  2147483647,0.7272
  2147483647,0.8164
  2147483647,0.8600
  2147483647,0.8565
  2147483647,0.8775
  2147483647,0.8700
  2147483647,0.8567
  2147483647,0.7374
  2147483647,0.8852
  2147483647,0.9699
  2147483647,0.7688
  2147483647,0.8667
  2147483647,0.7946
  2147483647,0.9457
  2147483647,0.5745
  2147483647,0.1138
  2147483647,0.7634
  2147483647,0.0405
  2147483647,0.0187
  2147483647,0.7549
  2147483647,0.8347
  2147483647,0.9335
  2147483647,0.8413
  2147483647,0.8284
  2147483647,0.9147
  2147483647,0.6400
  2147483647,0.9494
  2147483647,0.4084
  2147483647,0.9526
  2147483647,0.9601
  2147483647,0.8241
  2147483647,0.6753
  2147483647,0.9217
  2147483647,0.6857
  2147483647,0.3163
  2147483647,0.8618
  2147483647,0.9428
  2147483647,0.1066
  2147483647,0.5183
  2147483647,0.7914
  2147483647,0.8429
  2147483647,0.9571
  2147483647,0.6019
  2147483647,0.9617
  2147483647,0.9498
  2147483647,0.9142
  2147483647,0.5665
  2147483647,0.2734
  2147483647,0.9328
  2147483647,0.6228
  2147483647,0.4054
  2147483647,0.9102
  2147483647,0.0972
  2147483647,0.4661
  2147483647,0.7912
  2147483647,0.6516
  2147483647,0.4734
  2147483647,0.9812
  2147483647,0.2956
  2147483647,0.9079
  2147483647,0.3877
  2147483647,0.9273
  2147483647,0.9397
  2147483647,0.9425
  2147483647,0.9229
  2147483647,0.8579
  2147483647,0.4852
  2147483647,0.9281
  2147483647,0.9591
  2147483647,0.9583
  2147483647,0.9644
  2147483647,0.8745
  2147483647,0.8664
  2147483647,0.8469
  2147483647,0.5638
  2147483647,0.9235
  2147483647,0.8460
  2147483647,0.9583
  2147483647,0.0678
  2147483647,0.6664
  2147483647,0.8334
  2147483647,0.9513
  2147483647,0.9498
  2147483647,0.9522
  2147483647,0.3835
  2147483647,0.9550
  2147483647,0.9255
  2147483647,0.3408
  2147483647,0.9411
  2147483647,0.9309
  2147483647,0.9230
  2147483647,0.2515
  2147483647,0.4261
  2147483647,0.9498
  2147483647,0.9581
  2147483647,0.5508
  2147483647,0.8892
  2147483647,0.9753
  2147483647,0.9537
  2147483647,0.6106
  2147483647,0.9457
  2147483647,0.7148
  2147483647,0.6041
  2147483647,0.7497
  2147483647,0.6338
  2147483647,0.8610
  2147483647,0.5074
  2147483647,0.6010
  2147483647,0.9269
  2147483647,0.9434
  2147483647,0.1134
  2147483647,0.3425
  2147483647,0.8116
  2147483647,0.8014
  2147483647,0.8113
  2147483647,0.5339
  2147483647,0.5991
  2147483647,0.8296
  2147483647,0.3204
  2147483647,0.9801
  2147483647,0.9355
  2147483647,0.9407
  2147483647,0.8259
  2147483647,0.4485
  2147483647,0.6882
  2147483647,0.9134
  2147483647,0.8064
  2147483647,0.9254
  2147483647,0.2121
  2147483647,0.7822
  2147483647,0.6422
  2147483647,0.1494
  2147483647,0.8669
  2147483647,0.8412
  2147483647,0.7635
  2147483647,0.8959
  2147483647,0.4080
  2147483647,0.9119
  2147483647,0.7317
  2147483647,0.9153
  2147483647,0.2689
  2147483647,0.1829
  2147483647,0.9955
  2147483647,0.3249
  2147483647,0.8334
  2147483647,0.5986
  2147483647,0.7396
  2147483647,0.8036
  2147483647,0.7045
  2147483647,0.6360
  2147483647,0.4195
  2147483647,0.9587
  2147483647,0.5670
  2147483647,0.3703
  2147483647,0.1255
  2147483647,0.4955
  2147483647,0.7279
  2147483647,0.2816
  2147483647,0.5927
  2147483647,0.6543
  2147483647,0.1388
  2147483647,0.7506
  2147483647,0.0463
  2147483647,0.4119
  2147483647,0.9998
  2147483647,0.6834
  2147483647,0.7875
  2147483647,0.7279
  2147483647,0.6450
  2147483647,0.8500
  2147483647,0.8803
  2147483647,0.9634
  2147483647,0.9602
  2147483647,0.8526
  2147483647,0.9293
  2147483647,0.9225
  2147483647,0.9550
  2147483647,0.9818
  2147483647,0.9194
  2147483647,0.9116
  2147483647,0.9520
  2147483647,0.9531
  2147483647,0.9467
  2147483647,0.9351
  2147483647,0.8719
  2147483647,0.7182
  2147483647,0.8584
  2147483647,0.8295
  2147483647,0.5871
  2147483647,0.9510
  2147483647,0.9519
  2147483647,0.9333
  2147483647,0.9632
  2147483647,0.9797
  2147483647,0.7187
  2147483647,0.8364
  2147483647,0.9737
  2147483647,0.9357
  2147483647,0.7576
  2147483647,0.3235
  2147483647,0.2149
  2147483647,0.2779
  2147483647,0.6653
  2147483647,0.5262
  2147483647,0.7837
  2147483647,0.7561
  2147483647,0.6389
  2147483647,0.8646
  2147483647,0.8757
  2147483647,0.6162
  2147483647,0.5888
  2147483647,0.4664
  2147483647,0.7885
  2147483647,0.6201
  2147483647,0.3766
  2147483647,0.7375
  2147483647,0.7169
  2147483647,0.7264
  2147483647,0.7685
  2147483647,0.8741
  2147483647,0.8505
  2147483647,0.4245
  2147483647,0.3917
  2147483647,0.6593
  2147483647,0.6423
  2147483647,0.3870
  2147483647,0.8125
  2147483647,0.6074
  2147483647,0.6693
  2147483647,0.4831
  2147483647,0.2317
  2147483647,0.9927
  2147483647,0.5616
  2147483647,0.4595
  2147483647,0.6499
  2147483647,0.8751
  2147483647,0.8172
  2147483647,0.8121
  2147483647,0.7937
  2147483647,0.8839
  2147483647,0.8387
  2147483647,0.7556
  2147483647,0.6977
  2147483647,0.9431
  2147483647,0.9092
  2147483647,0.4867
  2147483647,0.4049
  2147483647,0.5362
  2147483647,0.6938
  2147483647,0.7293
  2147483647,0.7127
  2147483647,0.7816
  2147483647,0.7589
  2147483647,0.4767
  2147483647,0.8618
  2147483647,0.8084
  2147483647,0.8346
  2147483647,0.9532
  2147483647,0.7465
  2147483647,0.8539
  2147483647,0.3999
  2147483647,0.5338
  2147483647,0.5727
  2147483647,0.3788
  2147483647,0.5862
  2147483647,0.4906
  2147483647,0.5482
  2147483647,0.3795
  2147483647,0.2581
  2147483647,0.3177
  2147483647,0.2651
  2147483647,0.3736
  2147483647,0.4126
  2147483647,0.2416
  2147483647,0.6236
  2147483647,0.7578
  2147483647,0.6748
  2147483647,0.7233
  2147483647,0.8006
  2147483647,0.6993
  2147483647,0.7215
  2147483647,0.8298
  2147483647,0.9974
  2147483647,0.9068
  2147483647,0.9109
  2147483647,0.6894
  2147483647,0.8378
  2147483647,0.7505
  2147483647,0.7660
  2147483647,0.7559
  2147483647,0.8225
  2147483647,0.8391
  2147483647,0.8326
  2147483647,0.8731
  2147483647,0.9089
  2147483647,0.6095
  2147483647,0.6631
  2147483647,0.7428
  2147483647,0.5193
  2147483647,0.5876
  2147483647,0.2250
  2147483647,0.1963
  2147483647,0.1405
  2147483647,0.2275
  2147483647,0.1511
  2147483647,0.4443
  2147483647,0.1761
  2147483647,0.3558
  2147483647,0.1084
  2147483647,0.5549
  2147483647,0.3266
  2147483647,0.4745
  2147483647,0.0656
  2147483647,0.5115
  2147483647,0.1741
  2147483647,0.3719
  2147483647,0.0824
  2147483647,0.1056
  2147483647,0.2748
  2147483647,0.3443
  2147483647,0.0660
  2147483647,0.4753
  2147483647,0.2895
  2147483647,0.1673
  2147483647,0.1536
  2147483647,0.1283
  2147483647,0.2865
  2147483647,0.4138
  2147483647,0.4638
  2147483647,0.8143
  2147483647,0.6385
  2147483647,0.5632
  2147483647,0.6855
  2147483647,0.4614
  2147483647,0.6724
  2147483647,0.4674
  2147483647,0.6217
  2147483647,0.5909
  2147483647,0.6282
  2147483647,0.7025
  2147483647,0.7532
  2147483647,0.6726
  2147483647,0.5177
  2147483647,0.4279
  2147483647,0.4349
  2147483647,0.3461
  2147483647,0.5392
  2147483647,0.3161
  2147483647,0.2244
  2147483647,0.3928
  2147483647,0.4285
  2147483647,0.0630
  2147483647,0.2497
  2147483647,0.2826
  2147483647,0.5118
  2147483647,0.0592
  2147483647,0.2267
  2147483647,0.1145
  2147483647,0.0780
  2147483647,0.2528
  2147483647,0.2048
  2147483647,0.0867
  2147483647,0.0508
  2147483647,0.0752
  2147483647,0.2469
  2147483647,0.2371
  2147483647,0.0356
  2147483647,0.4179
  2147483647,0.0607
  2147483647,0.1440
  2147483647,0.1224
  2147483647,0.3496
  2147483647,0.2268
  2147483647,0.2053
  2147483647,0.4225
  2147483647,0.0516
  2147483647,0.0735
  2147483647,0.3013
  2147483647,0.3001
  2147483647,0.1196
  2147483647,0.0489
  2147483647,0.0489
  2147483647,0.2288
  2147483647,0.0812
  2147483647,0.4873
  2147483647,0.6126
  2147483647,0.6316
  2147483647,0.6976
  2147483647,0.5984
  2147483647,0.6025
  2147483647,0.0309
  2147483647,0.9606
  2147483647,0.1329
  2147483647,0.0654
  2147483647,0.1218
  2147483647,0.8406
  2147483647,0.6510
  2147483647,0.9361
  2147483647,0.8938
  2147483647,0.9097
  2147483647,0.1878
  2147483647,0.6632
  2147483647,0.0623
  2147483647,0.2781
  2147483647,0.9109
  2147483647,0.6428
  2147483647,0.3382
  2147483647,0.9611
  2147483647,0.8553
  2147483647,0.9382
  2147483647,0.8910
  2147483647,0.0775
  2147483647,0.8977
  2147483647,0.8683
  2147483647,0.5510
  2147483647,0.4433
  2147483647,0.8986
  2147483647,0.6197
  2147483647,0.5677
  2147483647,0.4002
  2147483647,0.9009
  2147483647,0.7344
  2147483647,0.2644
  2147483647,0.1223
  2147483647,0.4205
  2147483647,0.0882
  2147483647,0.0833
  2147483647,0.9344
  2147483647,0.1963
  2147483647,0.2638
  2147483647,0.5402
  2147483647,0.9159
  2147483647,0.5715
  2147483647,0.4480
  2147483647,0.0953
  2147483647,0.0567
  2147483647,0.9291
  2147483647,0.9112
  2147483647,0.8516
  2147483647,0.0713
  2147483647,0.9413
  2147483647,0.2190
  2147483647,0.7494
  2147483647,0.8321
  2147483647,0.1260
  2147483647,0.1452
  2147483647,0.8119
  2147483647,0.9507
  2147483647,0.1058
  2147483647,0.2969
  2147483647,0.0554
  2147483647,0.0441
  2147483647,0.5324
  2147483647,0.3185
  2147483647,0.0410
  2147483647,0.1182
  2147483647,0.9467
  2147483647,0.7025
  2147483647,0.1531
  2147483647,0.1333
  2147483647,0.3561
  2147483647,0.5227
  2147483647,0.4111
  2147483647,0.0589
  2147483647,0.0632
  2147483647,0.8561
  2147483647,0.0549
  2147483647,0.9185
  2147483647,0.6814
  2147483647,0.0920
  2147483647,0.9347
  2147483647,0.1463
  2147483647,0.7088
  2147483647,0.1171
  2147483647,0.1163
  2147483647,0.0913
  2147483647,0.6057
  2147483647,0.8045
  2147483647,0.2585
  2147483647,0.8276
  2147483647,0.8000
  2147483647,0.2198
  2147483647,0.1863
  2147483647,0.8701
  2147483647,0.9789
  2147483647,0.7633
  2147483647,0.0284
  2147483647,0.7368
  2147483647,0.0747
  2147483647,0.6457
  2147483647,0.0836
  2147483647,0.5284
  2147483647,0.8921
  2147483647,0.6491
  2147483647,0.7417
  2147483647,0.0768
  2147483647,0.4986
  2147483647,0.6724
  2147483647,1.0000
  2147483647,0.7934
  2147483647,0.5932
  2147483647,0.6508
  2147483647,0.9122
  2147483647,0.7894
  2147483647,0.6833
  2147483647,0.9072
  2147483647,0.9164
  2147483647,0.7888
  2147483647,0.6388
  2147483647,0.5427
  2147483647,0.5845
  2147483647,0.7593
  2147483647,0.7237
  2147483647,0.7417
  2147483647,0.7832
  2147483647,0.6499
  2147483647,0.7723
  2147483647,0.5532
  2147483647,0.2699
  2147483647,0.7648
  2147483647,0.6470
  2147483647,0.5373
  2147483647,0.8903
  2147483647,0.9140
  2147483647,0.4727
  2147483647,0.3997
  2147483647,0.8168
  2147483647,0.9463
  2147483647,0.5661
  2147483647,0.6913
  2147483647,0.4195
  2147483647,0.4610
  2147483647,0.6961
  2147483647,0.6802
  2147483647,0.9887
  2147483647,0.6074
  2147483647,0.6847
  2147483647,0.6680
  2147483647,0.7282
  2147483647,0.7652
  2147483647,0.6347
  2147483647,0.6567
  2147483647,0.5711
  2147483647,0.7282
  2147483647,0.5121
  2147483647,0.9587
  2147483647,0.5526
  2147483647,0.5946
  2147483647,0.6879
  2147483647,0.8094
  2147483647,0.9313
  2147483647,0.6574
  2147483647,0.6964
  2147483647,0.8364
  2147483647,0.8123
  2147483647,0.8338
  2147483647,0.8917
  2147483647,0.8432
  2147483647,0.8261
  2147483647,0.8100
  2147483647,0.7714
  2147483647,0.9589
  2147483647,0.7378
  2147483647,0.8074
  2147483647,0.7433
  2147483647,0.9672
  2147483647,0.4464
  2147483647,0.8164
