id,all_coh
120018000257,-0.0400
120018000258,-0.0693
120018000259,0.0957
120018000260,-0.0549
120018000261,-0.1721
120018000262,-0.1041
120018000263,0.0399
120018000266,0.0426
120018000267,-0.0842
120018000268,-0.0755
120018000271,0.1222
120018000273,-0.0566
120018000274,0.0546
120018000275,0.0897
120018000276,-0.0878
120018000277,-0.0500
120018000278,0.0013
120018000279,-0.0527
120018000280,-0.0625
120018000281,-0.0665
120018000282,0.1363
120018000283,0.0198
120018000284,0.0013
120018000285,-0.0567
120018000286,-0.0745
120018000287,-0.0199
120018000908,-0.0696
120018001355,-0.0028
120018001356,-9999.0000
120018002039,-0.0428
120018002041,-0.0831
120018002043,-0.0173
120018002044,-0.0399
120018002046,-0.0652
120018002047,-0.0538
120018002080,-0.0705
120018002081,0.0207
120018002119,-9999.0000
120018002284,0.0484
120018002486,-9999.0000
120018002487,-9999.0000
120018002491,-0.0152
120018002542,0.0751
120018002543,-0.0870
120018002544,-0.0086
120018002545,-0.0006
120018002593,-9999.0000
120018002594,0.0530
120018002701,-0.0483
120018002703,0.0000
120018002705,0.0360
120018002706,0.0305
120018002707,0.0400
120018002708,-0.0583
120018002720,0.0854
120018002722,-0.0211
120018002723,-0.0101
120018002801,-9999.0000
120018002802,-0.1446
120018002803,-0.0750
120018002979,0.0695
120018002980,-0.0371
120018002981,0.0833
120018002982,0.0369
120018002983,-0.0243
120018002984,-0.0197
120018003027,-9999.0000
120018003030,-0.0115
120018003031,0.0467
120018003154,0.0260
120018003155,0.1821
120018003156,-0.1557
120018003157,-0.1388
120018003302,0.0880
120018003303,-0.1427
120018003304,0.0299
120018003305,-0.0499
120018003306,-0.0116
120018003307,0.0957
120018003309,-9999.0000
120018003543,-9999.0000
120018003544,0.0442
120018003545,0.0028
120018003547,-9999.0000
120018003681,0.0004
120018003682,0.0487
120018003683,-0.0196
120018003685,0.0191
120018003686,0.1490
120018003687,0.1225
120018003688,0.1737
120018003813,-9999.0000
120018003814,-0.0333
120018003816,-0.0092
120018003817,-0.0060
120018003818,0.0187
120018003819,0.0303
120018003820,0.0261
120018003821,-0.1657
120018003822,-0.0892
120018003824,-9999.0000
120018003826,-9999.0000
120018004038,-0.0058
120018004039,0.0752
120018004040,0.0967
120018004051,-0.1474
120018004053,-0.1837
120018004054,0.2387
120018004055,-9999.0000
120018004209,-9999.0000
120018004213,-9999.0000
120018004215,0.0537
120018004296,-9999.0000
120018004314,-0.0076
120018004316,0.0469
120018004317,0.0039
120018004318,-9999.0000
120018004319,-9999.0000
120018004320,0.1592
120018004460,0.0316
120018004462,-9999.0000
120018004467,0.1109
120018004469,-0.1390
120018004471,0.3111
120018004472,0.1228
120018005426,0.1252
120018005453,-0.1038
120018005454,0.1364
120018005455,-0.1302
120018005456,-0.0208
120018005458,0.2075
120018005459,-9999.0000
120018005460,0.0452
120018006975,-0.0460
120018006981,0.3818
120018007250,0.1164
120018007265,-0.1891
120018007275,-9999.0000
120018007300,-0.1809
120018007311,-9999.0000
120018007386,0.1455
120018007464,0.1705
120018007476,0.2027
120018007497,-9999.0000
120018007503,-9999.0000
120018007560,-9999.0000
120018007569,0.1285
120018007582,-0.0370
120018007654,0.0089
120018007770,0.1181
120018007780,0.0011
120018007781,0.0512
120018007806,0.0801
120018007807,0.0923
120018007810,-9999.0000
120018007832,0.0495
120018007837,0.0404
120018007843,0.1690
120018007858,-9999.0000
120018007866,-9999.0000
120018007874,-0.3616
120018007876,-9999.0000
120018007881,0.0857
120018007893,-0.1183
120018007900,-9999.0000
120018007977,-0.0317
120018007978,-9999.0000
120018007985,-9999.0000
120018008070,-9999.0000
120018008073,0.0741
120018008090,-9999.0000
120018008092,-9999.0000
120018008116,-9999.0000
120018008124,-9999.0000
120018008128,-9999.0000
120018008134,-9999.0000
120018008139,0.2081
120018008142,-9999.0000
120018008143,-9999.0000
120018008151,-9999.0000
120018008155,-9999.0000
120018008157,-9999.0000
120018008164,-9999.0000
120018008172,-9999.0000
120018008190,-9999.0000
120018008232,-9999.0000
120018008237,-9999.0000
120018008297,-9999.0000
120018008312,-9999.0000
120018008329,-9999.0000
120018008355,-9999.0000
120018008361,-9999.0000
120018008373,-9999.0000
120018008405,-9999.0000
120018008414,-9999.0000
120018008419,-9999.0000
120018008422,-9999.0000
120018008442,-9999.0000
120018008456,-9999.0000
120018008462,-9999.0000
120018008489,-9999.0000
120021000291,0.0587
120021000292,-0.0441
120021000293,-0.0018
120021000294,0.0301
120024000295,0.0138
120024000297,0.0040
120024000300,0.0454
120024000301,0.0013
120024000302,-0.0601
120024000303,-0.0405
120024000304,-0.0738
120024002050,-0.0865
120024002051,-9999.0000
120024002422,-0.0819
120024002548,0.0869
120024002549,-0.0237
120024002668,-0.0839
120024002724,0.0609
120024002725,-0.0063
120024003333,-0.0285
120027000306,0.0378
120027000307,0.0154
120027000309,0.1090
120027000310,0.0851
120027000312,-0.0091
120027000313,0.0534
120027002088,-0.0957
120027002089,0.0117
120027002123,-0.0024
120027002424,0.1027
120027002426,0.0472
120027002493,0.0019
120027002595,0.0663
120027002727,0.0802
120027003158,-9999.0000
120027004325,-0.0050
120027006894,0.0470
120030000203,-0.0495
120030000317,0.0684
120030000319,-0.0588
120030000320,-0.0130
120030000321,0.1202
120030000322,0.0293
120030000325,0.0447
120030000326,0.0511
120030000327,-0.0047
120030000328,-0.0143
120030000329,-0.0099
120030000331,0.0186
120030000332,-0.0206
120030000333,-0.0417
120030000334,0.0539
120030000335,0.0333
120030002092,0.0264
120030002287,0.0301
120030002427,-0.0778
120030002550,0.0074
120030002728,-9999.0000
120030002729,-0.0110
120030003036,0.0583
120030003037,-0.1094
120030003691,0.0390
120030004190,-0.0192
120030004328,0.0371
120030005468,0.0210
120030005469,0.0684
120030005773,0.0204
120030007174,-0.0342
120030007243,0.0043
120030007389,0.0660
120030007450,0.1073
120030008381,-9999.0000
120030008437,-9999.0000
120033000269,0.1335
120033000336,0.0259
120033000337,0.1337
120033000340,0.0728
120033000341,0.0988
120033000342,0.1069
120033000344,0.0649
120033000345,0.1842
120033000346,-0.0195
120033000347,0.0647
120033000348,0.0708
120033000349,0.0644
120033000350,0.0768
120033000351,0.1528
120033000352,0.0313
120033000353,0.0962
120033001382,0.0528
120033001383,0.1522
120033002095,0.0889
120033002099,-9999.0000
120033002101,-0.0452
120033002125,0.0699
120033002496,0.1276
120033002551,-0.0236
120033002677,0.0639
120033002730,0.0862
120033002731,0.0048
120033002985,0.1412
120033003038,0.1397
120033003160,-9999.0000
120033003338,-0.0051
120033003339,0.0313
120033003551,0.0830
120033003829,0.1400
120033003830,0.0543
120033003961,0.1665
120033003962,0.0778
120033004063,0.1324
120033004329,0.0986
120033004330,0.1231
120033004489,0.0906
120033004490,0.1476
120033004495,0.1309
120033007276,0.0490
120033007371,0.1757
120033007423,0.0790
120033008257,-9999.0000
120033008322,-9999.0000
120036000359,0.0472
120036000360,-0.0820
120036000361,0.1438
120036000362,0.0144
120036000363,0.0625
120036000364,-0.0156
120036000365,0.1068
120036000366,-9999.0000
120036002102,0.0902
120036002732,0.0295
120036004331,-0.0806
120036004332,0.1108
120036007330,0.1715
120036008083,-9999.0000
120036008184,-9999.0000
120039000367,0.1591
120039000368,0.1717
120039000369,0.0435
120039000370,0.0554
120039000371,-9999.0000
120039000372,0.0529
120039000373,0.0526
120039000374,0.0299
120039000376,0.0205
120039000377,0.0625
120039000378,0.0576
120039000379,0.0272
120039000380,0.1073
120039000381,-0.0035
120039000382,0.0588
120039000383,0.0889
120039000385,0.0173
120039000386,0.0705
120039000387,0.0504
120039000388,-0.0020
120039000389,0.1929
120039000390,-0.0507
120039000391,0.0354
120039000392,0.0550
120039000393,0.1936
120039000394,0.0011
120039000395,0.0271
120039000397,0.0701
120039000398,0.1393
120039000399,0.1227
120039000400,0.1105
120039000401,-0.0220
120039000402,-0.0132
120039000403,-0.0019
120039000404,-0.1053
120039000405,0.1254
120039000406,-0.0042
120039000407,0.0363
120039000408,0.0897
120039000409,0.0629
120039000410,-0.0266
120039000411,-0.0538
120039000412,0.1362
120039000413,-0.1037
120039000414,0.0143
120039000415,0.0557
120039000416,0.0195
120039000417,0.1139
120039000418,-0.0291
120039000419,0.0839
120039000421,0.1619
120039000422,0.0552
120039000423,0.0360
120039000424,-0.0355
120039000426,-0.0025
120039000428,0.0204
120039000429,0.1479
120039000430,0.0639
120039000431,0.1640
120039000432,0.0468
120039000433,0.1696
120039000434,-0.1123
120039000435,-0.0226
120039000436,-9999.0000
120039000437,0.0512
120039000438,0.0861
120039000440,0.0673
120039000441,0.0705
120039000442,0.1412
120039000443,0.0066
120039000444,0.1044
120039000446,0.1048
120039000447,0.0633
120039000448,0.0888
120039000450,0.1011
120039000451,0.0496
120039000452,0.0888
120039000453,-0.0746
120039000454,0.1345
120039000455,0.0275
120039000456,0.0861
120039000457,-0.0516
120039000458,0.1230
120039000459,0.0708
120039000461,0.1068
120039000462,0.0750
120039000463,-0.0201
120039000464,0.1798
120039000465,0.0331
120039000466,0.0392
120039000467,0.0316
120039000468,0.0723
120039000469,-0.0068
120039000470,0.1364
120039000471,0.0805
120039000472,0.1256
120039000473,0.0849
120039000474,0.1858
120039000475,0.0171
120039000476,0.1107
120039000477,0.0250
120039000478,0.0461
120039000479,0.1351
120039000480,0.0291
120039000481,-0.0287
120039000482,0.0154
120039000483,0.0752
120039000484,0.1390
120039000485,0.0272
120039000486,0.0119
120039000487,0.1544
120039000488,0.0785
120039000489,0.0100
120039000490,-0.0213
120039000491,0.0417
120039000492,-0.1155
120039000493,-0.0173
120039000494,0.0797
120039000495,0.2110
120039000496,0.1707
120039000497,0.0651
120039000498,0.1328
120039000499,-0.0953
120039000500,0.0158
120039000501,-0.0137
120039000502,-9999.0000
120039000503,-0.0472
120039000504,0.0029
120039000505,0.0938
120039000506,0.0350
120039000507,0.0301
120039000508,0.0428
120039000509,-0.0269
120039000510,0.0990
120039000511,-0.0159
120039000512,0.0372
120039000513,0.1009
120039000514,0.0888
120039000515,-0.0511
120039000516,-0.0189
120039000517,0.0490
120039000518,0.0477
120039000519,0.1276
120039000520,0.0878
120039000521,0.0897
120039000522,0.0328
120039000523,0.2154
120039000524,0.0764
120039000525,0.0238
120039000526,0.0395
120039000527,0.0634
120039000528,0.1942
120039000529,-0.1506
120039000530,-0.1227
120039000531,0.0657
120039000532,0.1229
120039000533,-0.0313
120039000534,0.2244
120039000535,0.0922
120039000536,-0.0023
120039000537,0.0819
120039000538,0.0447
120039000539,0.0356
120039000540,0.0621
120039000541,-0.0205
120039000542,0.1096
120039000543,-0.1451
120039000544,-0.1168
120039000545,0.0854
120039000546,-0.0286
120039000547,0.0497
120039000548,-0.0015
120039000549,-0.1014
120039000550,0.0737
120039000551,-0.1417
120039000553,0.0331
120039000554,-0.0603
120039000555,-0.0335
120039000556,-0.1608
120039000557,0.0075
120039000558,-0.0194
120039000559,-0.0470
120039000560,-0.0379
120039000562,0.0353
120039000563,0.0196
120039000564,-9999.0000
120039000565,0.0916
120039000567,0.1086
120039000568,0.0835
120039000569,-0.0763
120039000570,-0.0997
120039000571,-0.0594
120039000572,-0.1292
120039000573,0.0660
120039000574,-0.1421
120039000575,-0.1023
120039000576,0.0668
120039000577,0.0340
120039000578,-0.0341
120039000579,-0.0737
120039000580,0.0454
120039000581,-0.0105
120039000582,-0.0120
120039000583,0.0128
120039000584,0.0191
120039000585,0.3776
120039000587,-0.0337
120039000588,-9999.0000
120039000598,-9999.0000
120039000611,-9999.0000
120039000616,-9999.0000
120039001388,0.0918
120039001441,-0.0131
120039002054,0.0738
120039002057,-9999.0000
120039002114,0.1119
120039002115,0.1431
120039002135,0.0758
120039002147,0.0778
120039002291,0.0311
120039002292,0.0622
120039002429,-0.1018
120039002468,0.0767
120039002498,0.0678
120039002499,0.0669
120039002500,0.0547
120039002553,-9999.0000
120039002699,0.1207
120039002704,-0.1448
120039002711,0.1127
120039002713,0.1654
120039002714,-0.1779
120039002733,0.0837
120039002734,0.0307
120039002805,0.0881
120039002806,0.0811
120039002807,-0.0000
120039002808,0.0286
120039002809,-9999.0000
120039002813,-9999.0000
120039002814,-0.1423
120039002986,0.0324
120039002987,0.1303
120039003043,0.1318
120039003044,0.0262
120039003045,0.1119
120039003046,0.1074
120039003047,0.0387
120039003048,0.0033
120039003049,0.0911
120039003050,0.1088
120039003051,-0.0432
120039003162,0.0609
120039003163,0.0131
120039003164,-0.0290
120039003165,-9999.0000
120039003340,0.0493
120039003341,0.1082
120039003343,-0.0417
120039003554,0.1177
120039003555,-0.0362
120039003556,-0.1652
120039003557,-0.1263
120039003558,0.1383
120039003559,-0.0592
120039003564,-9999.0000
120039003575,-9999.0000
120039003693,-0.0634
120039003696,0.0882
120039003697,-0.1335
120039003698,-0.2290
120039003831,0.0646
120039003832,0.1188
120039003833,0.1917
120039003834,0.2921
120039003969,-9999.0000
120039003970,0.0408
120039003971,0.1242
120039003972,0.1488
120039003974,0.0824
120039004068,0.1371
120039004069,-0.0172
120039004070,0.0490
120039004071,0.1606
120039004072,0.1363
120039004073,-0.0655
120039004074,0.0769
120039004075,0.0163
120039004076,-0.0937
120039004335,0.1360
120039004336,-0.1630
120039004337,-9999.0000
120039004338,0.0633
120039004541,0.1519
120039004654,0.0133
120039005447,-0.0385
120039005476,0.0827
120039005485,0.0475
120039005486,0.1004
120039005487,0.0718
120039005489,-0.0184
120039005838,-0.0778
120039005913,-0.2169
120039006019,0.1319
120039006171,0.2535
120039006173,0.1455
120039006302,0.0643
120039006435,0.0664
120039006617,0.1558
120039006753,0.0826
120039006910,-9999.0000
120039006940,-9999.0000
120039007016,0.1307
120039007241,0.0643
120039007248,-0.1760
120039007258,-9999.0000
120039007271,0.2481
120039007286,-9999.0000
120039007290,0.1376
120039007291,0.0725
120039007319,0.0336
120039007322,0.0932
120039007377,0.0124
120039007387,-0.0260
120039007393,-9999.0000
120039007396,0.1041
120039007416,-0.0029
120039007420,-9999.0000
120039007428,0.1570
120039007449,-9999.0000
120039007454,-9999.0000
120039007466,0.2125
120039007473,-0.0102
120039007484,0.2013
120039007485,0.0821
120039007487,0.0662
120039007511,0.2441
120039007515,0.0440
120039007517,0.1849
120039007520,-0.0466
120039007525,-9999.0000
120039007533,0.0756
120039007538,0.3837
120039007540,0.3054
120039007553,-0.0126
120039007554,0.1225
120039007563,-0.0958
120039007564,0.3310
120039007572,0.4203
120039007578,-9999.0000
120039007599,0.0509
120039007602,-0.0245
120039007631,-0.0346
120039007709,-9999.0000
120039007748,-9999.0000
120039007783,-9999.0000
120039007797,-9999.0000
120039007815,0.0929
120039007827,-9999.0000
120039007828,-9999.0000
120039007841,0.1136
120039007851,-9999.0000
120039007855,-9999.0000
120039007864,-9999.0000
120039007871,-9999.0000
120039007884,0.3187
120039007892,-9999.0000
120039007914,-9999.0000
120039007916,0.3282
120039007920,-9999.0000
120039007922,0.2486
120039007928,-9999.0000
120039007932,0.0620
120039007935,-9999.0000
120039007938,-9999.0000
120039007939,-9999.0000
120039007972,-9999.0000
120039007979,-9999.0000
120039007981,-9999.0000
120039007987,-9999.0000
120039008147,-9999.0000
120039008150,-9999.0000
120039008153,-9999.0000
120039008159,-9999.0000
120039008160,-9999.0000
120039008161,-9999.0000
120039008165,-9999.0000
120039008218,-9999.0000
120039008223,-9999.0000
120039008248,-9999.0000
120039008272,-9999.0000
120039008345,-9999.0000
120039008409,-9999.0000
120039008423,-9999.0000
120039008425,-9999.0000
120039008481,-9999.0000
120039008502,-9999.0000
120042000621,-0.1294
120042000622,-0.0887
120042000624,-0.1846
120042000625,-0.1115
120042003840,-9999.0000
120042003841,-9999.0000
120045000627,0.0716
120045000628,0.0326
120045002154,0.0235
120048000427,-9999.0000
120048000629,-9999.0000
120048000633,0.0621
120048000635,-9999.0000
120048000636,0.1023
120048000637,0.0182
120048000638,0.1488
120048000639,0.1117
120048000640,0.2926
120048000641,0.0739
120048000645,0.1069
120048000646,0.0122
120048000647,0.1449
120048000650,0.1179
120048000651,-0.0156
120048000652,0.2171
120048000653,-0.0942
120048000654,0.1312
120048000655,-0.0677
120048000657,-0.0223
120048000660,0.0666
120048000661,0.0821
120048000662,-0.0024
120048000663,-0.1207
120048000664,0.1121
120048000665,-0.0067
120048000666,0.2575
120048000667,0.0901
120048000668,0.0717
120048000669,-0.0068
120048000670,0.1133
120048000672,0.0835
120048000673,-0.0963
120048000674,0.0545
120048000675,0.0393
120048000676,0.1065
120048000677,-0.0706
120048000678,-0.0729
120048000679,-0.0530
120048000680,0.0469
120048000682,0.0496
120048000683,-0.0047
120048000684,0.0823
120048000686,0.0105
120048000687,0.0466
120048000688,0.1945
120048000689,-0.0402
120048000690,0.0582
120048000692,-0.0518
120048000693,-0.0492
120048000694,0.0268
120048000695,0.1373
120048000697,0.0825
120048000698,0.1051
120048000699,0.0019
120048000700,0.0680
120048000701,0.1474
120048000702,-0.0340
120048000703,-0.0910
120048000704,0.0258
120048000705,0.0314
120048000707,0.0007
120048000708,0.0226
120048000710,0.0517
120048000711,0.0105
120048000713,-0.0146
120048000715,0.0560
120048000716,-9999.0000
120048000717,0.0597
120048000718,-9999.0000
120048000720,-9999.0000
120048000728,-0.1222
120048000729,-0.1040
120048000731,0.1383
120048000732,-0.0775
120048000733,-0.0727
120048000734,0.0293
120048000735,-0.0074
120048000736,-0.0867
120048000737,-0.0472
120048000738,-0.0426
120048000739,-0.0700
120048000740,0.0219
120048000741,0.1651
120048000742,-0.1331
120048000743,-0.0332
120048000744,-0.0363
120048000745,-0.0662
120048000746,-0.0084
120048000747,0.0324
120048000750,0.0485
120048000751,0.1414
120048000753,0.0593
120048000754,-0.0114
120048000755,0.0756
120048000756,0.0536
120048000757,-0.0269
120048000758,0.0188
120048000760,-0.0458
120048000761,0.0344
120048000763,-0.0214
120048000764,-0.0583
120048000765,-0.0274
120048000766,0.1160
120048000768,0.0354
120048000769,-9999.0000
120048000770,0.0965
120048002159,0.0509
120048002163,0.1552
120048002556,-0.0427
120048002700,0.1068
120048002739,0.1033
120048002740,0.0269
120048002741,0.0591
120048002742,0.0687
120048002743,-0.0904
120048002816,-0.0885
120048002817,-0.0632
120048002818,0.0126
120048003169,-9999.0000
120048003172,0.0145
120048003173,0.0301
120048003356,-9999.0000
120048003360,-0.0034
120048003361,-0.0766
120048003362,-0.0450
120048003363,0.0532
120048003843,-0.0453
120048003844,0.1717
120048003845,0.0229
120048003846,-0.0502
120048004079,0.1706
120048004193,-0.1151
120048004197,0.1379
120048004343,0.2821
120048004344,0.0250
120048004820,0.1181
120048006904,-0.1806
120048007273,-9999.0000
120048007418,0.1616
120048007504,-0.0739
120048007594,0.0219
120048007606,0.0516
120048007658,0.0158
120048007826,0.2048
120048007894,-0.0842
120048007902,-0.0210
120048007908,-0.1628
120048007909,-0.0378
120048008002,-9999.0000
120048008005,-9999.0000
120048008011,-9999.0000
120048008013,0.0997
120048008017,-9999.0000
120048008086,-9999.0000
120048008249,-9999.0000
120048008250,-9999.0000
120048008252,-9999.0000
120048008253,-9999.0000
120048008254,-9999.0000
120048008266,-9999.0000
120048008371,-9999.0000
120048008399,-9999.0000
120048008421,-9999.0000
120048008436,-9999.0000
120048008447,-9999.0000
120048008469,-9999.0000
120048008500,-9999.0000
120051000439,0.0794
120051000774,0.0173
120051000776,-0.0012
120051000777,-0.0538
120051000780,0.0374
120051000781,-0.0405
120051000790,0.0777
120051000792,-9999.0000
120051000793,-0.0107
120051000795,0.0791
120051000796,-0.0088
120051000797,-9999.0000
120051000801,-0.0736
120051000802,-0.0040
120051000803,-0.0675
120051000804,-0.0004
120051000806,0.0204
120051000807,-0.0310
120051000808,0.0570
120051000809,0.0907
120051000810,-0.0910
120051000811,0.0122
120051000813,-0.1603
120051000814,0.0094
120051000815,-0.0269
120051000817,0.0527
120051000819,-0.0167
120051000820,0.0247
120051000821,-9999.0000
120051000823,-9999.0000
120051000824,0.0842
120051000838,0.0892
120051000840,-0.0140
120051002063,0.0373
120051002164,0.0370
120051002431,0.0309
120051002600,-0.0839
120051002746,0.0172
120051002819,-0.0640
120051002994,-0.0418
120051003366,0.0291
120051003581,0.0782
120051003705,-0.3081
120051003847,0.0433
120051003848,0.0880
120051004080,-9999.0000
120051004081,0.0735
120051004345,-0.0868
120051004346,0.0556
120051007325,-0.0651
120051007930,-9999.0000
120051007989,0.0363
120051007991,-9999.0000
120051008376,-9999.0000
120054000841,0.1015
120054002170,0.0121
120054002558,0.1574
120054002747,0.0621
120054003064,0.0893
120054003706,-9999.0000
120054003991,-9999.0000
120054004841,0.1563
120054005532,-9999.0000
120054005534,0.0526
120054007480,0.1097
120054007724,0.2120
120054007870,-9999.0000
120057000845,-0.0593
120057003708,0.0586
120060000848,0.0531
120060000849,-0.0919
120060000850,0.1791
120060000852,0.1341
120060000853,-0.0555
120060000854,0.0007
120060000855,0.2200
120060000856,0.0733
120060000857,0.0172
120060000858,0.0856
120060000859,-0.0362
120060000860,-0.0644
120060003066,-0.0853
120060008384,-9999.0000
120063000862,-0.0029
120063000863,-0.0339
120063002181,0.0243
120063002748,0.0368
120066000864,-0.0404
120066002174,-0.0904
120066004187,0.0118
120066004849,0.0861
120066007915,0.0434
120069000867,-0.0869
120069000868,-9999.0000
120069000870,-9999.0000
120069002176,0.1310
120069002996,-9999.0000
120069003850,-9999.0000
120072000871,0.2030
120072000872,-0.0663
120072000873,-0.0414
120072000874,0.0678
120075000878,-0.0539
120075000879,0.1847
120075000880,0.0718
120075000881,0.0424
120075000882,0.0343
120075004853,0.1720
120078000884,-0.0191
120078000885,0.0121
120078000886,0.0081
120078000887,0.0165
120078002432,0.0267
120078002559,0.0301
120078003852,0.0155
120078004349,-0.0938
120081000449,0.0533
120081000894,0.0329
120081000895,0.1170
120081001609,-0.1312
120081002067,-0.0144
120081002250,-0.0150
120081002433,0.0469
120081002434,0.0112
120081002503,0.0136
120081002603,0.0087
120081002605,0.1561
120081002669,0.0250
120081002753,-0.0380
120081003068,-9999.0000
120081003585,0.0803
120081004084,0.0337
120081005548,0.1498
120081007491,0.0103
120081007637,0.0305
120081008193,-9999.0000
120081008214,-9999.0000
120084000898,0.0129
120084000899,0.0062
120084000900,0.0785
120084000901,0.0343
120084000902,0.0350
120084000904,-0.0614
120084002504,0.0269
120084002606,0.0793
120084002651,0.0428
120084002754,-0.0118
120084002824,0.0915
120084003069,0.0526
120084007327,0.0930
120087000552,0.0163
120087000566,0.0650
120087000597,0.0598
120087000618,-0.0773
120087000623,-0.2189
120087000696,0.0634
120087000723,0.0166
120087000724,0.1155
120087000909,-0.1058
120087000910,-0.1054
120087000911,0.1619
120087000912,-0.0350
120087000914,0.1191
120087000915,-0.0415
120087000916,0.0141
120087000917,0.0334
120087000919,-0.0949
120087000921,0.0446
120087000922,0.0046
120087000924,0.0155
120087000925,0.0711
120087000927,0.0438
120087000928,-0.0217
120087000929,0.0133
120087000931,0.0835
120087000932,0.0046
120087000933,0.0594
120087000934,0.0360
120087000935,0.0288
120087000936,0.0467
120087000938,-0.0442
120087000939,0.0429
120087000941,-0.0950
120087000942,0.0731
120087000943,0.0153
120087000944,0.0294
120087000946,-0.0762
120087000947,-0.0135
120087000948,0.0869
120087000949,0.0244
120087000950,0.0510
120087000951,-9999.0000
120087000953,0.0035
120087000955,0.0163
120087000956,0.2620
120087000957,0.1553
120087000958,0.0814
120087000959,-0.0454
120087000962,-0.0068
120087000964,0.0164
120087000966,0.0306
120087000967,0.0838
120087000968,-0.0302
120087000969,0.0566
120087000970,-0.0654
120087000971,-0.0285
120087000973,-0.0127
120087000974,0.0390
120087000976,-0.0751
120087000977,0.0385
120087000979,0.0671
120087000980,-0.0171
120087000982,-0.1351
120087000983,-0.0806
120087000985,-0.0654
120087000987,0.0260
120087000988,-9999.0000
120087000989,-0.0185
120087000990,0.1205
120087000991,0.0087
120087000992,0.0522
120087000993,-0.0004
120087000994,-0.0234
120087000997,-0.0713
120087000998,-0.0124
120087001001,-0.0829
120087001002,-0.0750
120087001003,0.0389
120087001004,-9999.0000
120087001005,-0.0834
120087001006,0.0257
120087001008,-0.0052
120087001009,-9999.0000
120087001010,-9999.0000
120087001012,0.0258
120087001013,-0.0569
120087001014,-0.1152
120087001015,-0.0772
120087001016,-0.0691
120087001017,-0.0488
120087001019,0.0179
120087001020,0.0184
120087001022,0.1089
120087001023,-0.1419
120087001024,-9999.0000
120087001025,-0.0119
120087001026,0.0572
120087001027,-0.0048
120087001028,0.0080
120087001029,0.1385
120087001030,-0.1088
120087001031,0.0155
120087001033,0.1405
120087001035,0.0634
120087001036,0.0915
120087001037,-0.0277
120087001038,-0.0779
120087001039,0.0617
120087001040,0.0422
120087001041,0.0110
120087001042,-0.0484
120087002069,-0.0180
120087002183,-0.0591
120087002184,0.1144
120087002187,-0.0391
120087002439,0.0518
120087002506,-0.0947
120087002507,-0.0353
120087002508,-0.0578
120087002509,-0.1086
120087002510,0.0871
120087002511,-9999.0000
120087002512,0.0033
120087002513,0.0096
120087002561,0.0511
120087002702,0.0671
120087002710,0.0602
120087002756,-9999.0000
120087002826,-0.0458
120087002827,0.0207
120087002828,0.0835
120087002829,0.0580
120087002830,-0.0439
120087003071,-0.1360
120087003072,0.0621
120087003177,-9999.0000
120087003178,-0.0771
120087003184,-9999.0000
120087003186,-0.0249
120087003187,-9999.0000
120087003188,-9999.0000
120087003375,0.0040
120087003376,0.1255
120087003377,0.0665
120087003380,0.0103
120087003381,-0.1025
120087003382,0.0723
120087003387,0.0295
120087003404,0.1505
120087003588,-9999.0000
120087003589,-9999.0000
120087003591,0.0624
120087003713,0.0887
120087003714,0.0354
120087003715,-0.0185
120087003718,-9999.0000
120087003854,0.0817
120087003855,0.0001
120087003856,-0.0024
120087003857,0.0602
120087003859,0.0341
120087003860,-0.1059
120087003861,0.0192
120087004086,-0.0183
120087004087,0.0465
120087004088,-0.0820
120087004089,-0.0340
120087004090,0.0008
120087004092,0.0369
120087004093,-0.0301
120087004094,-0.0017
120087004096,0.0554
120087004097,-9999.0000
120087004098,-9999.0000
120087004101,0.2690
120087004102,-0.0615
120087004151,-0.0305
120087004152,-0.0261
120087004153,-0.1188
120087004154,-0.0001
120087004156,-0.1126
120087004157,-0.0720
120087004158,0.0006
120087004162,-0.1359
120087004163,0.0398
120087004166,0.0636
120087004167,0.0673
120087004168,-0.0112
120087004170,-0.0081
120087004350,0.0207
120087004351,-0.0546
120087004352,-0.0696
120087004353,0.0628
120087004354,0.0423
120087004356,-0.1330
120087004358,-0.0368
120087004359,0.2917
120087004871,0.0585
120087004875,0.0158
120087004883,0.0197
120087004884,0.0611
120087004885,-0.1469
120087005577,-0.1033
120087005578,0.1225
120087005580,-9999.0000
120087005581,-9999.0000
120087006817,0.1182
120087006873,0.1132
120087006912,0.1343
120087006958,-0.0742
120087007252,0.1180
120087007280,0.1302
120087007336,-0.0402
120087007474,-0.0389
120087007492,-0.1213
120087007493,-0.0865
120087007494,-0.0122
120087007502,0.1679
120087007556,-0.1538
120087007633,0.0775
120087007645,-0.0031
120087007676,0.2428
120087007782,0.1688
120087007789,0.0780
120087007794,0.0575
120087007854,-9999.0000
120087007862,-0.1426
120087007868,-9999.0000
120087007883,-9999.0000
120087008049,0.1495
120087008050,-9999.0000
120087008052,-9999.0000
120087008054,0.2158
120087008059,-9999.0000
120087008061,0.4530
120087008063,0.2440
120087008067,-9999.0000
120087008074,-9999.0000
120087008078,-9999.0000
120087008104,-9999.0000
120087008136,-9999.0000
120087008137,-9999.0000
120087008188,-9999.0000
120087008198,-9999.0000
120087008200,-9999.0000
120087008286,-9999.0000
120087008324,-9999.0000
120087008342,-9999.0000
120087008390,-9999.0000
120087008428,-9999.0000
120090001045,-0.0170
120090001046,-0.0431
120090001047,-0.0690
