id,perasn
  2147483647,0.0011
  2147483647,0.0060
  2147483647,0.0051
  2147483647,0.0047
  2147483647,0.0043
  2147483647,0.0181
  2147483647,0.0146
  2147483647,0.0178
  2147483647,0.0168
  2147483647,0.0069
  2147483647,0.0122
  2147483647,0.0031
  2147483647,0.0046
  2147483647,0.0050
  2147483647,0.0042
  2147483647,0.0045
  2147483647,0.0037
  2147483647,0.0036
  2147483647,0.0111
  2147483647,0.0053
  2147483647,0.0079
  2147483647,0.0063
  2147483647,0.0049
  2147483647,0.0000
  2147483647,0.0080
  2147483647,0.0016
  2147483647,0.0016
  2147483647,0.0051
  2147483647,0.0035
  2147483647,0.0005
  2147483647,0.0104
  2147483647,0.0047
  2147483647,0.0073
  2147483647,0.0049
  2147483647,0.0106
  2147483647,0.0108
  2147483647,0.0099
  2147483647,0.0122
  2147483647,0.0253
  2147483647,0.0294
  2147483647,0.0216
  2147483647,0.0354
  2147483647,0.0128
  2147483647,0.0422
  2147483647,0.0273
  2147483647,0.0261
  2147483647,0.0233
  2147483647,0.0229
  2147483647,0.0161
  2147483647,0.0248
  2147483647,0.0107
  2147483647,0.0033
  2147483647,0.0095
  2147483647,0.0206
  2147483647,0.0113
  2147483647,0.0300
  2147483647,0.0145
  2147483647,0.0215
  2147483647,0.0108
  2147483647,0.0070
  2147483647,0.0075
  2147483647,0.0046
  2147483647,0.0083
  2147483647,0.0063
  2147483647,0.0089
  2147483647,0.0077
  2147483647,0.0047
  2147483647,0.0040
  2147483647,0.0116
  2147483647,0.0123
  2147483647,0.0168
  2147483647,0.0022
  2147483647,0.0052
  2147483647,0.0053
  2147483647,0.0080
  2147483647,0.0154
  2147483647,0.0251
  2147483647,0.0163
  2147483647,0.0050
  2147483647,0.0072
  2147483647,0.0040
  2147483647,0.0065
  2147483647,0.0024
  2147483647,0.0124
  2147483647,0.0138
  2147483647,0.0133
  2147483647,0.0041
  2147483647,0.0441
  2147483647,0.0110
  2147483647,0.0108
  2147483647,0.0085
  2147483647,0.0047
  2147483647,0.0021
  2147483647,0.0075
  2147483647,0.0184
  2147483647,0.0031
  2147483647,0.0173
  2147483647,0.0223
  2147483647,0.0231
  2147483647,0.0253
  2147483647,0.0144
  2147483647,0.0254
  2147483647,0.0434
  2147483647,0.1292
  2147483647,0.0121
  2147483647,0.0000
  2147483647,0.0125
  2147483647,0.0156
  2147483647,0.0127
  2147483647,0.0107
  2147483647,0.0041
  2147483647,0.0054
  2147483647,0.0040
  2147483647,0.0061
  2147483647,0.0000
  2147483647,0.0036
  2147483647,0.0046
  2147483647,0.0063
  2147483647,0.0066
  2147483647,0.0106
  2147483647,0.0045
  2147483647,0.0072
  2147483647,0.0073
  2147483647,0.0000
  2147483647,0.0011
  2147483647,0.0106
  2147483647,0.0012
  2147483647,0.0009
  2147483647,0.0000
  2147483647,0.0073
  2147483647,0.0093
  2147483647,0.0022
  2147483647,0.0017
  2147483647,0.0000
  2147483647,0.0016
  2147483647,0.0028
  2147483647,0.0147
  2147483647,0.0000
  2147483647,0.0058
  2147483647,0.0055
  2147483647,0.0012
  2147483647,0.0103
  2147483647,0.0019
  2147483647,0.0030
  2147483647,0.0092
  2147483647,0.0018
  2147483647,0.0022
  2147483647,0.0056
  2147483647,0.0093
  2147483647,0.0113
  2147483647,0.0123
  2147483647,0.0133
  2147483647,0.0144
  2147483647,0.0006
  2147483647,0.0044
  2147483647,0.0000
  2147483647,0.0090
  2147483647,0.0050
  2147483647,0.0044
  2147483647,0.0021
  2147483647,0.0004
  2147483647,0.0004
  2147483647,0.0000
  2147483647,0.0016
  2147483647,0.0936
  2147483647,0.0275
  2147483647,0.0112
  2147483647,0.0006
  2147483647,0.0088
  2147483647,0.0111
  2147483647,0.0410
  2147483647,0.0020
  2147483647,0.0098
  2147483647,0.0000
  2147483647,0.0193
  2147483647,0.0009
  2147483647,0.2250
  2147483647,0.0752
  2147483647,0.0241
  2147483647,0.0289
  2147483647,0.0327
  2147483647,0.0083
  2147483647,0.0176
  2147483647,0.0016
  2147483647,0.0005
  2147483647,0.0019
  2147483647,0.0026
  2147483647,0.0000
  2147483647,0.0021
  2147483647,0.0055
  2147483647,0.0137
  2147483647,0.0046
  2147483647,0.0013
  2147483647,0.0205
  2147483647,0.0017
  2147483647,0.0011
  2147483647,0.0019
  2147483647,0.0047
  2147483647,0.0059
  2147483647,0.0035
  2147483647,0.0217
  2147483647,0.0422
  2147483647,0.0265
  2147483647,0.0018
  2147483647,0.0004
  2147483647,0.0017
  2147483647,0.0006
  2147483647,0.0104
  2147483647,0.0000
  2147483647,0.0235
  2147483647,0.0031
  2147483647,0.0013
  2147483647,0.0013
  2147483647,0.0179
  2147483647,0.0848
  2147483647,0.0187
  2147483647,0.0031
  2147483647,0.0375
  2147483647,0.0195
  2147483647,0.0720
  2147483647,0.0233
  2147483647,0.0007
  2147483647,0.0088
  2147483647,0.0121
  2147483647,0.0105
  2147483647,0.0122
  2147483647,0.0078
  2147483647,0.0131
  2147483647,0.0083
  2147483647,0.0022
  2147483647,0.0016
  2147483647,0.0076
  2147483647,0.0046
  2147483647,0.0067
  2147483647,0.0070
  2147483647,0.0135
  2147483647,0.0051
  2147483647,0.0128
  2147483647,0.0075
  2147483647,0.0042
  2147483647,0.0074
  2147483647,0.0000
  2147483647,0.0018
  2147483647,0.0063
  2147483647,0.0058
  2147483647,0.0112
  2147483647,0.0098
  2147483647,0.0071
  2147483647,0.0329
  2147483647,0.0264
  2147483647,0.0545
  2147483647,0.0173
  2147483647,0.0740
  2147483647,0.0497
  2147483647,0.0505
  2147483647,0.0475
  2147483647,0.0419
  2147483647,0.0197
  2147483647,0.0110
  2147483647,0.0093
  2147483647,0.0120
  2147483647,0.0094
  2147483647,0.0219
  2147483647,0.0089
  2147483647,0.0103
  2147483647,0.0123
  2147483647,0.0058
  2147483647,0.0067
  2147483647,0.0030
  2147483647,0.0113
  2147483647,0.0043
  2147483647,0.0142
  2147483647,0.0033
  2147483647,0.0074
  2147483647,0.0083
  2147483647,0.0180
  2147483647,0.0053
  2147483647,0.0081
  2147483647,0.0048
  2147483647,0.0089
  2147483647,0.0115
  2147483647,0.0092
  2147483647,0.0099
  2147483647,0.0119
  2147483647,0.0133
  2147483647,0.0158
  2147483647,0.0036
  2147483647,0.0038
  2147483647,0.0032
  2147483647,0.0085
  2147483647,0.0048
  2147483647,0.0093
  2147483647,0.0038
  2147483647,0.0059
  2147483647,0.0011
  2147483647,0.0090
  2147483647,0.0201
  2147483647,0.0038
  2147483647,0.0178
  2147483647,0.0005
  2147483647,0.0052
  2147483647,0.0117
  2147483647,0.0068
  2147483647,0.0089
  2147483647,0.0064
  2147483647,0.0066
  2147483647,0.0058
  2147483647,0.0052
  2147483647,0.0062
  2147483647,0.0027
  2147483647,0.0028
  2147483647,0.0055
  2147483647,0.0058
  2147483647,0.0049
  2147483647,0.0038
  2147483647,0.0070
  2147483647,0.0041
  2147483647,0.0063
  2147483647,0.0040
  2147483647,0.0042
  2147483647,0.0034
  2147483647,0.0032
  2147483647,0.0036
  2147483647,0.0031
  2147483647,0.0142
  2147483647,0.0071
  2147483647,0.0030
  2147483647,0.0119
  2147483647,0.0166
  2147483647,0.0068
  2147483647,0.0062
  2147483647,0.0069
  2147483647,0.0000
  2147483647,0.0111
  2147483647,0.0019
  2147483647,0.0162
  2147483647,0.0117
  2147483647,0.0125
  2147483647,0.0174
  2147483647,0.0142
  2147483647,0.0086
  2147483647,0.0078
  2147483647,0.0049
  2147483647,0.0014
  2147483647,0.0073
  2147483647,0.0005
  2147483647,0.0000
  2147483647,0.0023
  2147483647,0.0047
  2147483647,0.0000
  2147483647,0.0058
  2147483647,0.0019
  2147483647,0.0000
  2147483647,0.0011
  2147483647,0.0019
  2147483647,0.0018
  2147483647,0.0041
  2147483647,0.0036
  2147483647,0.0020
  2147483647,0.0000
  2147483647,0.0126
  2147483647,0.0012
  2147483647,0.0081
  2147483647,0.0121
  2147483647,0.0001
  2147483647,0.0276
  2147483647,0.0097
  2147483647,0.0016
  2147483647,0.0064
  2147483647,0.0015
  2147483647,0.0151
  2147483647,0.0000
  2147483647,0.0031
  2147483647,0.0321
  2147483647,0.0047
  2147483647,0.0071
  2147483647,0.0120
  2147483647,0.0065
  2147483647,0.0020
  2147483647,0.0070
  2147483647,0.0020
  2147483647,0.0232
  2147483647,0.0023
  2147483647,0.0258
  2147483647,0.0129
  2147483647,0.0037
  2147483647,0.0067
  2147483647,0.0030
  2147483647,0.0023
  2147483647,0.0019
  2147483647,0.0003
  2147483647,0.0496
  2147483647,0.0042
  2147483647,0.0009
  2147483647,0.0136
  2147483647,0.0000
  2147483647,0.0000
  2147483647,0.0013
  2147483647,0.0103
  2147483647,0.0083
  2147483647,0.0000
  2147483647,0.0053
  2147483647,0.0050
  2147483647,0.0003
  2147483647,0.0081
  2147483647,0.0293
  2147483647,0.0003
  2147483647,0.0212
  2147483647,0.0048
  2147483647,0.0140
  2147483647,0.0016
  2147483647,0.0000
  2147483647,0.0000
  2147483647,0.0105
  2147483647,0.0041
  2147483647,0.0017
  2147483647,0.0020
  2147483647,0.0019
  2147483647,0.0000
  2147483647,0.0000
  2147483647,0.0147
  2147483647,0.0250
  2147483647,0.0195
  2147483647,0.0035
  2147483647,0.0170
  2147483647,0.0227
  2147483647,0.0082
  2147483647,0.0277
  2147483647,0.0186
  2147483647,0.0102
  2147483647,0.0142
  2147483647,0.0176
  2147483647,0.0248
  2147483647,0.0263
  2147483647,0.0101
  2147483647,0.0205
  2147483647,0.0150
  2147483647,0.0180
  2147483647,0.0350
  2147483647,0.0263
  2147483647,0.0000
  2147483647,0.0010
  2147483647,0.0280
  2147483647,0.0090
  2147483647,0.0234
  2147483647,0.0055
  2147483647,0.0000
  2147483647,0.0472
  2147483647,0.0048
  2147483647,0.0163
  2147483647,0.0131
  2147483647,0.0027
  2147483647,0.0013
  2147483647,0.0012
  2147483647,0.0039
  2147483647,0.0069
  2147483647,0.0098
  2147483647,0.0063
  2147483647,0.0118
  2147483647,0.0125
  2147483647,0.0204
  2147483647,0.0051
  2147483647,0.0058
  2147483647,0.0057
  2147483647,0.0117
  2147483647,0.0047
  2147483647,0.0113
  2147483647,0.0017
  2147483647,0.0000
  2147483647,0.0033
  2147483647,0.0130
  2147483647,0.0019
  2147483647,0.0021
  2147483647,0.0030
  2147483647,0.0076
  2147483647,0.0042
  2147483647,0.0070
  2147483647,0.0049
  2147483647,0.0417
  2147483647,0.0000
  2147483647,0.0106
  2147483647,0.0022
  2147483647,0.0034
  2147483647,0.0066
  2147483647,0.0019
  2147483647,0.0000
  2147483647,0.0096
  2147483647,0.0046
  2147483647,0.0105
  2147483647,0.0125
  2147483647,0.0129
  2147483647,0.0089
  2147483647,0.0000
  2147483647,0.0040
  2147483647,0.0017
  2147483647,0.0042
  2147483647,0.0052
  2147483647,0.0022
  2147483647,0.0035
  2147483647,0.0080
  2147483647,0.0081
  2147483647,0.0086
  2147483647,0.0106
  2147483647,0.0085
  2147483647,0.0020
  2147483647,0.0063
  2147483647,0.0000
  2147483647,0.0169
  2147483647,0.0120
  2147483647,0.0000
  2147483647,0.0003
  2147483647,0.0109
  2147483647,0.0087
  2147483647,0.0081
  2147483647,0.0096
  2147483647,0.0104
  2147483647,0.0260
  2147483647,0.0134
  2147483647,0.0113
  2147483647,0.0114
  2147483647,0.0003
  2147483647,0.0120
  2147483647,0.0155
  2147483647,0.0120
  2147483647,0.0021
  2147483647,0.0028
  2147483647,0.0024
  2147483647,0.0004
  2147483647,0.0008
  2147483647,0.0053
  2147483647,0.0076
  2147483647,0.0068
  2147483647,0.0029
  2147483647,0.0047
  2147483647,0.0097
  2147483647,0.0070
  2147483647,0.0052
  2147483647,0.0076
  2147483647,0.0064
  2147483647,0.0017
  2147483647,0.0056
  2147483647,0.0019
  2147483647,0.0007
  2147483647,0.0038
  2147483647,0.0000
  2147483647,0.0031
  2147483647,0.0050
  2147483647,0.0101
  2147483647,0.0059
  2147483647,0.0064
  2147483647,0.0053
  2147483647,0.0068
  2147483647,0.0037
  2147483647,0.0053
  2147483647,0.0009
  2147483647,0.0002
  2147483647,0.0019
  2147483647,0.0189
  2147483647,0.0288
  2147483647,0.0013
  2147483647,0.0425
  2147483647,0.0121
  2147483647,0.0081
  2147483647,0.0124
  2147483647,0.0112
  2147483647,0.0083
  2147483647,0.0087
  2147483647,0.0142
  2147483647,0.0010
  2147483647,0.0003
  2147483647,0.0047
  2147483647,0.0075
  2147483647,0.0007
  2147483647,0.0114
  2147483647,0.0036
  2147483647,0.0029
  2147483647,0.0041
  2147483647,0.0020
  2147483647,0.0032
  2147483647,0.0027
  2147483647,0.0026
  2147483647,0.0013
  2147483647,0.0073
  2147483647,0.0257
  2147483647,0.0044
  2147483647,0.0094
  2147483647,0.0152
  2147483647,0.0118
  2147483647,0.0035
  2147483647,0.0294
  2147483647,0.0338
  2147483647,0.0141
  2147483647,0.0086
  2147483647,0.0121
  2147483647,0.0058
  2147483647,0.0489
  2147483647,0.0099
  2147483647,0.0082
  2147483647,0.0219
  2147483647,0.0200
  2147483647,0.0096
  2147483647,0.0006
  2147483647,0.0027
  2147483647,0.0013
  2147483647,0.0076
  2147483647,0.0070
  2147483647,0.0067
  2147483647,0.0089
  2147483647,0.0006
  2147483647,0.0018
  2147483647,0.0045
  2147483647,0.0000
  2147483647,0.0070
  2147483647,0.0042
  2147483647,0.0070
  2147483647,0.0046
  2147483647,0.0050
  2147483647,0.0092
  2147483647,0.0075
  2147483647,0.0033
  2147483647,0.0069
  2147483647,0.0047
  2147483647,0.0063
  2147483647,0.0029
  2147483647,0.0000
  2147483647,0.0068
  2147483647,0.0076
  2147483647,0.0010
  2147483647,0.0026
  2147483647,0.0077
  2147483647,0.0109
  2147483647,0.0063
  2147483647,0.0052
  2147483647,0.0102
  2147483647,0.0073
  2147483647,0.0021
  2147483647,0.0014
  2147483647,0.0037
  2147483647,0.0084
  2147483647,0.0118
  2147483647,0.0048
  2147483647,0.0126
  2147483647,0.0075
  2147483647,0.0125
  2147483647,0.0096
  2147483647,0.0111
  2147483647,0.0052
  2147483647,0.0030
  2147483647,0.0198
  2147483647,0.0094
  2147483647,0.0089
  2147483647,0.0025
  2147483647,0.0045
  2147483647,0.0266
  2147483647,0.0050
  2147483647,0.0189
  2147483647,0.0058
  2147483647,0.0014
  2147483647,0.0085
  2147483647,0.0048
  2147483647,0.0032
  2147483647,0.0051
  2147483647,0.0000
  2147483647,0.0113
  2147483647,0.0113
  2147483647,0.0050
  2147483647,0.0060
  2147483647,0.0080
  2147483647,0.0015
  2147483647,0.0025
  2147483647,0.0004
  2147483647,0.0015
  2147483647,0.0038
  2147483647,0.0091
  2147483647,0.0035
  2147483647,0.0056
  2147483647,0.3393
  2147483647,0.3222
  2147483647,0.5183
  2147483647,0.2561
  2147483647,0.4531
  2147483647,0.5329
  2147483647,0.3874
  2147483647,0.4617
  2147483647,0.6171
  2147483647,0.2914
  2147483647,0.2653
  2147483647,0.2502
  2147483647,0.6894
  2147483647,0.6133
  2147483647,0.6088
  2147483647,0.6573
  2147483647,0.2394
  2147483647,0.1419
  2147483647,0.4359
  2147483647,0.0611
  2147483647,0.5688
  2147483647,0.4778
  2147483647,0.5049
  2147483647,0.1779
  2147483647,0.4258
  2147483647,0.6878
  2147483647,0.6384
  2147483647,0.5282
  2147483647,0.5711
  2147483647,0.5892
  2147483647,0.4817
  2147483647,0.3299
  2147483647,0.2183
  2147483647,0.6128
  2147483647,0.2159
  2147483647,0.5883
  2147483647,0.4489
  2147483647,0.6688
  2147483647,0.4460
  2147483647,0.5744
  2147483647,0.4448
  2147483647,0.3490
  2147483647,0.6547
  2147483647,0.4886
  2147483647,0.4587
  2147483647,0.4343
  2147483647,0.2634
  2147483647,0.4650
  2147483647,0.4968
  2147483647,0.4951
  2147483647,0.6394
  2147483647,0.6910
  2147483647,0.7144
  2147483647,0.6368
  2147483647,0.5037
  2147483647,0.6881
  2147483647,0.1961
  2147483647,0.2957
  2147483647,0.7299
  2147483647,0.8594
  2147483647,0.3368
  2147483647,0.7139
  2147483647,0.4728
  2147483647,0.3404
  2147483647,0.7564
  2147483647,0.2290
  2147483647,0.5597
  2147483647,0.5668
  2147483647,0.8229
  2147483647,0.7689
  2147483647,0.3596
  2147483647,0.7668
  2147483647,0.5773
  2147483647,0.7553
  2147483647,0.4322
  2147483647,0.4560
  2147483647,0.6896
  2147483647,0.6024
  2147483647,0.7913
  2147483647,0.1475
  2147483647,0.3344
  2147483647,0.5235
  2147483647,0.4953
  2147483647,0.7078
  2147483647,0.5485
  2147483647,0.3396
  2147483647,0.3994
  2147483647,0.9134
  2147483647,0.7814
  2147483647,0.7801
  2147483647,0.6894
  2147483647,0.7934
  2147483647,0.3492
  2147483647,0.6782
  2147483647,0.6469
  2147483647,0.1862
  2147483647,0.6728
  2147483647,0.7008
  2147483647,0.8022
  2147483647,0.5678
  2147483647,0.5337
  2147483647,0.5033
  2147483647,0.4700
  2147483647,0.6131
  2147483647,0.6203
  2147483647,0.4779
  2147483647,0.7364
  2147483647,0.8343
  2147483647,0.8065
  2147483647,0.5495
  2147483647,0.6950
  2147483647,0.6327
  2147483647,0.3519
  2147483647,0.5244
  2147483647,0.8879
  2147483647,0.3816
  2147483647,0.8004
  2147483647,0.6033
  2147483647,0.3713
  2147483647,0.4640
  2147483647,0.2533
  2147483647,0.8360
  2147483647,0.2075
  2147483647,0.7398
  2147483647,0.8310
  2147483647,0.7462
  2147483647,0.5321
  2147483647,0.7505
  2147483647,0.7373
  2147483647,0.3559
  2147483647,0.9363
  2147483647,0.0813
  2147483647,0.1016
  2147483647,0.6472
  2147483647,0.7501
  2147483647,0.5972
  2147483647,0.5297
  2147483647,0.7122
  2147483647,0.4755
  2147483647,0.0625
  2147483647,0.1287
  2147483647,0.6785
  2147483647,0.8361
  2147483647,0.2159
  2147483647,0.3581
  2147483647,0.7413
  2147483647,0.1414
  2147483647,0.4098
  2147483647,0.0990
  2147483647,0.1012
  2147483647,0.6133
  2147483647,0.5095
  2147483647,0.9180
  2147483647,0.8368
  2147483647,0.9296
  2147483647,0.9293
  2147483647,0.8431
  2147483647,0.8237
  2147483647,0.9515
  2147483647,0.8361
  2147483647,0.5941
  2147483647,0.5604
  2147483647,0.6501
  2147483647,0.6459
  2147483647,0.0864
  2147483647,0.5492
  2147483647,0.5667
  2147483647,0.0497
  2147483647,0.3383
  2147483647,0.2923
  2147483647,0.7426
  2147483647,0.7725
  2147483647,0.6101
  2147483647,0.7874
  2147483647,0.7729
  2147483647,0.6835
  2147483647,0.6929
  2147483647,0.5915
  2147483647,0.8122
  2147483647,0.7614
  2147483647,0.8639
  2147483647,0.8786
  2147483647,0.7333
  2147483647,0.6443
  2147483647,0.8068
  2147483647,0.7213
  2147483647,0.6627
  2147483647,0.8778
  2147483647,0.7710
  2147483647,0.7762
  2147483647,0.8348
  2147483647,0.6660
  2147483647,0.3385
  2147483647,0.7299
  2147483647,0.9017
  2147483647,0.7939
  2147483647,0.8633
  2147483647,0.7209
  2147483647,0.6295
  2147483647,0.8962
  2147483647,0.8804
  2147483647,0.9327
  2147483647,0.6259
  2147483647,0.9394
  2147483647,0.8983
  2147483647,0.8151
  2147483647,0.7515
  2147483647,0.5655
  2147483647,0.8189
  2147483647,0.7439
  2147483647,0.8685
  2147483647,0.7979
  2147483647,0.8155
  2147483647,0.5519
  2147483647,0.8481
  2147483647,0.9450
  2147483647,0.9160
  2147483647,0.8493
  2147483647,0.7996
  2147483647,0.7243
  2147483647,0.7238
  2147483647,0.6032
  2147483647,0.5820
  2147483647,0.5759
  2147483647,0.6794
  2147483647,0.3811
  2147483647,0.4123
  2147483647,0.4081
  2147483647,0.4859
  2147483647,0.5863
  2147483647,0.7099
  2147483647,0.4809
  2147483647,0.7938
  2147483647,0.4223
  2147483647,0.8508
  2147483647,0.6571
  2147483647,0.9267
  2147483647,0.3415
  2147483647,0.3673
  2147483647,0.3864
  2147483647,0.6778
  2147483647,0.5462
  2147483647,0.5103
  2147483647,0.3688
  2147483647,0.4419
  2147483647,0.1994
  2147483647,0.4437
  2147483647,0.5102
  2147483647,0.6992
  2147483647,0.7471
  2147483647,0.5935
  2147483647,0.5987
  2147483647,0.5498
  2147483647,0.5862
  2147483647,0.2405
  2147483647,0.3103
  2147483647,0.1547
  2147483647,0.1650
  2147483647,0.6909
  2147483647,0.6044
  2147483647,0.5599
  2147483647,0.3765
  2147483647,0.6550
  2147483647,0.6105
  2147483647,0.4396
  2147483647,0.7247
  2147483647,0.3461
  2147483647,0.4739
  2147483647,0.6541
  2147483647,0.2438
  2147483647,0.2982
  2147483647,0.1401
  2147483647,0.9948
  2147483647,0.2283
  2147483647,0.0941
  2147483647,0.3387
  2147483647,0.3465
  2147483647,0.7604
  2147483647,0.3919
  2147483647,0.4411
  2147483647,0.2664
  2147483647,0.1888
  2147483647,0.8274
  2147483647,0.5169
  2147483647,0.6422
  2147483647,0.1592
  2147483647,0.3647
  2147483647,0.2467
  2147483647,0.6429
  2147483647,0.5068
  2147483647,0.3786
  2147483647,0.0000
  2147483647,0.3933
  2147483647,0.1212
  2147483647,0.0041
  2147483647,0.0032
  2147483647,0.0062
  2147483647,0.0049
  2147483647,0.0077
  2147483647,0.0002
  2147483647,0.0141
  2147483647,0.0076
  2147483647,0.0085
  2147483647,0.0009
  2147483647,0.0010
  2147483647,0.0064
  2147483647,0.0049
  2147483647,0.0028
  2147483647,0.0032
  2147483647,0.0106
  2147483647,0.0000
  2147483647,0.0057
  2147483647,0.0064
  2147483647,0.0166
  2147483647,0.0072
  2147483647,0.0038
  2147483647,0.0114
  2147483647,0.0140
  2147483647,0.0137
  2147483647,0.0291
  2147483647,0.0351
  2147483647,0.0066
  2147483647,0.0018
  2147483647,0.0015
  2147483647,0.0000
  2147483647,0.0070
  2147483647,0.0131
  2147483647,0.0089
  2147483647,0.0146
  2147483647,0.0251
  2147483647,0.0440
  2147483647,0.0070
  2147483647,0.0015
  2147483647,0.0028
  2147483647,0.0000
  2147483647,0.0067
  2147483647,0.0035
  2147483647,0.0083
  2147483647,0.0006
  2147483647,0.0070
  2147483647,0.0000
  2147483647,0.0141
  2147483647,0.0000
  2147483647,0.0000
  2147483647,0.0129
  2147483647,0.0083
  2147483647,0.0000
  2147483647,0.0054
  2147483647,0.0000
  2147483647,0.0253
  2147483647,0.0121
  2147483647,0.0121
  2147483647,0.0121
  2147483647,0.0079
  2147483647,0.0079
  2147483647,0.0000
  2147483647,0.0076
  2147483647,0.0024
  2147483647,0.0018
  2147483647,0.0051
  2147483647,0.0002
  2147483647,0.0000
  2147483647,0.0035
  2147483647,0.0000
  2147483647,0.0254
  2147483647,0.0029
  2147483647,0.0020
  2147483647,0.0291
  2147483647,0.0108
  2147483647,0.0211
  2147483647,0.0000
  2147483647,0.0100
  2147483647,0.0092
  2147483647,0.0000
  2147483647,0.0000
  2147483647,0.0152
  2147483647,0.0038
  2147483647,0.0302
  2147483647,0.0172
  2147483647,0.0000
  2147483647,0.0076
  2147483647,0.0081
  2147483647,0.0191
  2147483647,0.0263
  2147483647,0.0424
  2147483647,0.0151
  2147483647,0.0040
  2147483647,0.0066
  2147483647,0.0000
  2147483647,0.0029
  2147483647,0.0034
  2147483647,0.0050
  2147483647,0.0011
  2147483647,0.0112
  2147483647,0.0003
  2147483647,0.0119
  2147483647,0.0060
  2147483647,0.0042
  2147483647,0.0000
  2147483647,0.0018
  2147483647,0.0078
  2147483647,0.0042
  2147483647,0.0012
  2147483647,0.0012
  2147483647,0.0014
  2147483647,0.0022
  2147483647,0.0000
  2147483647,0.0025
  2147483647,0.0005
  2147483647,0.0579
  2147483647,0.0044
  2147483647,0.0051
  2147483647,0.0210
  2147483647,0.0125
  2147483647,0.0093
  2147483647,0.0149
  2147483647,0.0147
  2147483647,0.0037
  2147483647,0.0043
  2147483647,0.0108
  2147483647,0.0852
  2147483647,0.0715
  2147483647,0.0597
  2147483647,0.0435
  2147483647,0.0542
  2147483647,0.0446
  2147483647,0.0725
  2147483647,0.0546
  2147483647,0.0452
  2147483647,0.0303
  2147483647,0.0256
  2147483647,0.0228
  2147483647,0.0300
  2147483647,0.0481
  2147483647,0.0515
  2147483647,0.0472
  2147483647,0.0208
  2147483647,0.0465
  2147483647,0.0151
  2147483647,0.0368
  2147483647,0.0252
  2147483647,0.0075
  2147483647,0.0405
  2147483647,0.0474
  2147483647,0.0158
  2147483647,0.0382
  2147483647,0.0264
  2147483647,0.0656
  2147483647,0.0315
  2147483647,0.0203
  2147483647,0.0219
  2147483647,0.0203
  2147483647,0.0555
  2147483647,0.0636
  2147483647,0.0160
  2147483647,0.0169
  2147483647,0.0421
  2147483647,0.0292
  2147483647,0.0541
  2147483647,0.0389
  2147483647,0.1233
  2147483647,0.0182
  2147483647,0.0308
  2147483647,0.0229
  2147483647,0.0394
  2147483647,0.0116
  2147483647,0.0000
  2147483647,0.1436
  2147483647,0.3971
  2147483647,0.0476
  2147483647,0.0556
  2147483647,0.0214
  2147483647,0.0352
  2147483647,0.0636
  2147483647,0.0082
  2147483647,0.0070
  2147483647,0.0075
  2147483647,0.0197
  2147483647,0.0071
  2147483647,0.0105
  2147483647,0.0080
  2147483647,0.0053
  2147483647,0.0000
  2147483647,0.0000
  2147483647,0.0083
  2147483647,0.0026
  2147483647,0.0076
  2147483647,0.0034
  2147483647,0.0000
  2147483647,0.0019
  2147483647,0.0000
  2147483647,0.0000
  2147483647,0.0000
  2147483647,0.0028
  2147483647,0.0069
  2147483647,0.0086
  2147483647,0.0030
  2147483647,0.0023
  2147483647,0.0031
  2147483647,0.0023
  2147483647,0.0099
  2147483647,0.0013
  2147483647,0.0023
  2147483647,0.0000
  2147483647,0.0000
  2147483647,0.0000
  2147483647,0.0016
  2147483647,0.0067
  2147483647,0.0097
  2147483647,0.0139
  2147483647,0.0061
  2147483647,0.0121
  2147483647,0.0232
  2147483647,0.0132
  2147483647,0.0076
  2147483647,0.0020
  2147483647,0.0050
  2147483647,0.0081
  2147483647,0.0556
  2147483647,0.0067
  2147483647,0.0041
  2147483647,0.0043
  2147483647,0.0120
  2147483647,0.0000
  2147483647,0.0072
  2147483647,0.0072
  2147483647,0.0009
  2147483647,0.0004
  2147483647,0.0043
  2147483647,0.0000
  2147483647,0.0054
  2147483647,0.0051
  2147483647,0.0060
  2147483647,0.0008
  2147483647,0.0063
  2147483647,0.0000
  2147483647,0.0027
  2147483647,0.0000
  2147483647,0.0000
  2147483647,0.0050
  2147483647,0.0189
  2147483647,0.0141
  2147483647,0.0045
  2147483647,0.0289
  2147483647,0.0000
  2147483647,0.0093
  2147483647,0.0025
  2147483647,0.0118
  2147483647,0.0155
  2147483647,0.0143
  2147483647,0.0122
  2147483647,0.0097
  2147483647,0.0165
  2147483647,0.0103
  2147483647,0.0121
  2147483647,0.0229
  2147483647,0.0094
  2147483647,0.0122
  2147483647,0.0213
  2147483647,0.0178
  2147483647,0.0010
  2147483647,0.0011
  2147483647,0.0158
  2147483647,0.0286
  2147483647,0.0152
  2147483647,0.0126
  2147483647,0.0149
  2147483647,0.0000
  2147483647,0.0088
  2147483647,0.0025
  2147483647,0.0016
  2147483647,0.0031
  2147483647,0.0020
  2147483647,0.0121
  2147483647,0.0105
  2147483647,0.0033
  2147483647,0.0064
  2147483647,0.0128
  2147483647,0.0153
  2147483647,0.0032
  2147483647,0.0071
  2147483647,0.0052
  2147483647,0.0054
  2147483647,0.0048
  2147483647,0.0008
  2147483647,0.0026
  2147483647,0.0032
  2147483647,0.0019
  2147483647,0.0401
  2147483647,0.0099
  2147483647,0.0047
  2147483647,0.0134
  2147483647,0.0000
  2147483647,0.0062
  2147483647,0.0100
  2147483647,0.0043
