id,pn_coh
2700106,0.0613
2700108,0.0719
2700109,0.1035
2700123,-0.0444
2700124,0.0462
2700125,0.0488
2700128,-0.0505
2700130,0.0703
2700145,-0.0391
2700161,-0.0580
2700182,0.0603
2700231,0.0108
2700287,0.0285
2700326,-0.0401
2702760,0.0379
2702910,-0.0005
2702930,0.0994
2702970,0.0901
2703060,0.0169
2703150,-0.0144
2703180,0.0178
2703450,0.0399
2703570,0.0230
2703690,0.0915
2703870,-0.0588
2704050,0.1289
2704440,0.1325
2704470,0.0295
2705460,0.0954
2705660,-0.0327
2705790,0.0365
2706060,0.0159
2706090,0.0356
2706240,0.0010
2707200,0.0255
2707290,0.0216
2707350,-0.0176
2707410,0.0477
2707500,0.1297
2708100,-0.0178
2708190,0.0353
2708910,0.0651
2709420,0.0280
2709440,0.0868
2709480,0.0271
2709510,-0.0437
2709720,0.1264
2709750,0.1321
2710060,0.1684
2710140,0.0351
2710170,-0.0066
2710230,0.1157
2710260,0.0395
2711040,0.0512
2711085,0.0738
2711130,0.0871
2711190,0.0513
2711250,-0.0163
2711370,-0.0034
2711670,0.0384
2711760,0.0356
2711820,0.0234
2711880,-0.0183
2712240,0.0673
2712270,0.0108
2712300,0.0377
2712360,0.0301
2712420,0.0076
2712580,0.0555
2713170,-0.0002
2713530,0.0372
2713920,0.0248
2713980,0.0306
2714070,0.0541
2714190,0.1254
2714220,0.0765
2714260,0.0402
2714970,0.0010
2715000,0.1087
2715030,0.0742
2715750,0.0304
2716980,0.1322
2717100,-0.0048
2717250,0.0503
2717520,-0.0044
2717780,0.0400
2718070,-0.0200
2718090,-0.0074
2718210,-0.0015
2718240,0.0324
2718330,0.1029
2718750,0.0273
2718780,0.0694
2718940,0.0771
2718960,0.0324
2719320,0.0579
2720550,0.0245
2720580,0.0931
2720670,0.0527
2721240,0.1272
2721320,0.0049
2721390,0.0534
2721420,0.0574
2721450,0.0909
2721480,0.0863
2722920,-0.0040
2722950,0.0396
2723400,0.0015
2723430,0.0157
2723490,-0.0067
2723520,-0.0021
2723820,0.1028
2723850,0.0112
2723880,0.0152
2723910,0.0616
2725140,-0.0162
2725200,-0.0020
2728050,0.0278
2728080,-0.0008
2728140,-0.0010
2728170,0.0951
2728200,0.1167
2728230,0.0381
2728320,0.0036
2728350,0.0531
2728380,0.0703
2728970,0.0239
2730030,0.0251
2730060,-0.0683
2730090,-0.0497
2730480,-0.0183
2731750,0.0153
2731780,0.0190
2731800,0.0476
2732070,0.1066
2732250,0.0468
2732390,0.0199
2732430,0.0554
2732520,-0.0055
2732550,0.0765
2732820,0.0126
2732850,0.0402
2732880,0.0210
2733000,0.0508
2733270,-0.0290
2733330,0.1184
2733420,0.0938
2733450,0.0282
2733510,0.1422
2733540,0.0009
2733600,-0.0586
2733780,0.0642
2733790,0.0272
2733810,0.0045
2733840,0.0398
2733870,-0.0023
2733900,0.0104
2738160,0.0584
2738190,0.0051
2738850,0.0389
2740665,0.0293
2740740,0.0817
2740830,0.0603
2741040,0.0243
2741460,0.0487
2741850,0.0290
2741880,-0.0167
2741910,0.0237
2742160,0.0918
2742270,0.0586
2742360,0.0081
2742720,0.0550
2742780,0.0229
2744070,0.0532
2744160,-0.0006
2745735,0.0411
2791445,0.0255
2791450,0.0800
2800390,0.0054
2800450,-0.0471
2800510,0.0005
2800540,0.0178
2800630,0.0906
2800750,-0.0200
2800820,0.0324
2800840,0.0895
2800870,0.0501
2800990,0.0379
2801090,0.0258
2801170,0.0023
2801200,-0.0102
2801220,0.0123
2801260,0.0049
2801290,-0.0256
2801320,0.0434
2801440,0.0774
2801490,-0.0765
2801530,0.0172
2801560,0.0211
2801590,-0.0036
2801620,-0.0701
2801680,-0.0126
2801710,0.0329
2801740,-0.0220
2801770,0.0233
2801800,0.0179
2801860,-0.0356
2802010,-0.0041
2802100,0.1066
2802160,0.0833
2802190,0.0701
2802280,-0.0229
2802340,-0.0145
2802370,0.0090
2802400,-0.0321
2802430,-0.0252
2802460,0.0160
2802490,-0.0036
2802520,-0.0775
2802550,0.0640
2802640,-0.0252
2802670,-0.0353
2802700,0.0600
2802730,-0.0025
2802790,-0.0026
2802820,-0.0034
2802850,0.0233
2802910,-0.0237
2802940,0.0340
2803000,-0.0114
2803030,-0.0330
2803060,-0.0355
2803090,-0.0123
2803120,0.0085
2803150,0.1718
2803240,-0.0006
2803270,0.0291
2803360,-0.0128
2803450,0.0087
2803480,-0.0501
2803510,0.0111
2803520,0.0440
2803530,-0.0182
2803540,-0.0326
2803570,0.0460
2803630,-0.0623
2803660,0.0212
2803690,0.0458
2803720,-0.0304
2803750,-0.0148
2803780,-0.0197
2803830,0.0177
2803900,0.0100
2803930,0.0142
2803990,-0.0221
2804020,-0.0215
2804050,-0.0201
2804110,0.0243
2804140,0.0003
2804170,0.0140
2804230,0.0375
2804260,-0.0057
2804320,-0.0025
2804350,-0.0367
2804380,0.0192
2804440,0.0036
2804470,-0.0524
2804500,0.0165
2804530,0.0246
2804560,-0.0033
2804590,0.0045
2804620,-0.0370
2804740,-0.0072
2804800,-0.0161
2900001,0.0850
2900002,0.0619
2900004,-0.0215
2901000,0.0559
2902850,0.0100
2902910,0.0464
2903150,-0.0696
2903270,-0.0583
2904020,0.0411
2904050,0.0422
2904500,0.0509
2904620,0.0197
2904890,-0.0564
2905250,0.1278
2905310,0.0125
2905370,0.0403
2905430,0.0262
2905580,0.0187
2905640,-0.0108
2905660,-0.0146
2905760,0.0216
2905940,-0.0085
2906120,0.0192
2906360,-0.0284
2906510,-0.0084
2906990,0.0150
2907020,-0.0027
2907120,0.0661
2907350,-0.0166
2907380,0.0275
2907460,0.0347
2908170,0.0342
2908250,0.0578
2908320,0.0562
2908370,0.0191
2908400,0.0254
2908760,0.0189
2909720,-0.0185
2909750,0.0517
2909780,-0.0112
2909860,-0.0164
2910110,0.0967
2910320,-0.0128
2910380,-0.0454
2910410,0.0079
2910500,0.0230
2910770,0.0127
2910800,0.0491
2910830,0.0126
2910920,0.0973
2911220,0.0200
2911310,-0.0412
2911340,0.0719
2911400,0.0104
2911650,0.0180
2911700,0.0125
2911850,0.0316
2911910,0.0270
2912010,0.0293
2912030,0.0178
2912240,0.0058
2912290,0.0247
2912300,0.0104
2912540,0.0209
2912550,-0.0715
2913080,0.0248
2913140,0.0182
2913170,0.0474
2913560,0.0632
2913590,-0.1109
2913650,0.0307
2913760,0.0510
2913830,0.0025
2914250,0.0546
2914280,0.0359
2914320,0.1144
2914340,-0.0525
2914400,-0.0035
2914430,0.0442
2914490,-0.0540
2914550,0.0283
2914840,0.0710
2915420,0.0391
2915450,0.0023
2915480,0.0569
2915600,-0.0202
2916190,0.0356
2916230,0.0240
2916350,0.0412
2916380,0.0851
2916400,0.3048
2916450,0.0012
2916500,-0.0632
2916740,0.1111
2916770,0.0405
2916830,0.0363
2917820,0.0585
2917850,0.1274
2917970,0.0312
2918220,0.0287
2918240,-0.0896
2918270,0.0259
2918300,-0.0217
2918460,-0.0188
2918480,0.0213
2918540,0.0396
2918600,0.0084
2918690,-0.0103
2919170,-0.0323
2919350,0.0070
2919410,-0.0084
2920010,0.0112
2920050,0.0127
2920310,0.0018
2920410,0.0060
2920430,-0.0111
2920490,0.0270
2920610,0.0304
2920670,-0.0315
2920810,0.0129
2921100,-0.0482
2921120,0.0049
2921210,-0.0136
2921330,0.0414
2921510,0.1037
2921540,0.0031
2921600,0.0026
2921810,-0.0121
2921840,-0.0550
2921875,0.0133
2922530,0.0377
2922740,0.0248
2922800,0.0265
2922890,0.0532
2923010,-0.0101
2923100,-0.0369
2923160,-0.0049
2923340,0.0122
2923430,0.0422
2923460,0.0628
2923490,0.0319
2923550,0.0129
2923580,-0.0194
2923700,-0.0131
2923730,0.0272
2924530,-0.0062
2925230,0.0312
2925290,0.0531
2925330,0.0331
2925350,0.0122
2925450,-0.0575
2925500,-0.0137
2925620,0.0597
2925640,0.0034
2925650,0.0196
2925710,-0.0074
2926070,-0.0303
2926160,0.0438
2926220,-0.0039
2926480,0.0181
2926640,0.0036
2926670,-0.0503
2926850,-0.0069
2926890,-0.0452
2926970,-0.0217
2927060,0.0444
2927090,-0.0854
2927540,0.0006
2927570,0.0429
2927630,0.0283
2927660,0.0110
2927830,0.0374
2927900,-0.0132
2928110,-0.0051
2928260,0.0067
2928410,0.0853
2928430,0.0595
2928560,0.0046
2928740,0.0048
2928800,0.0733
2928860,0.0383
2928920,0.0110
2928950,0.0506
2929100,-0.0355
2929170,0.0359
2929250,0.0025
2929280,0.2066
2929370,0.0069
2929430,-0.0595
2929520,0.0382
2929640,0.0658
2929760,0.0268
2930360,-0.0420
2930420,-0.0178
2930450,-0.0144
2930520,0.1067
2930570,-0.0056
2930660,0.0245
2930690,0.1187
2930840,-0.0513
2931020,0.0637
2931050,0.0132
2931070,0.0274
2931110,-0.0116
2931440,0.0174
2931500,0.0716
2931530,0.0451
2931650,-0.0153
2931680,0.0754
2932010,-0.0159
2932070,0.0019
2932100,-0.0043
2932110,-0.0563
2932190,0.0196
2932310,0.0322
3000002,0.0432
3000003,-0.0393
3000005,0.0426
3002010,0.0522
3003290,-0.0430
3003820,0.0248
3003870,0.0442
3004560,-0.0373
3005280,-0.0221
3007110,0.0863
3007410,0.0370
3008910,0.0399
3009560,0.0285
3011520,0.0364
3012420,-0.0044
3012510,-0.0240
3013040,0.0369
3013260,0.0592
3013560,0.0340
3013860,-0.0313
3014700,0.0260
3015450,-0.0844
3016200,0.0489
3016490,0.0227
3016530,0.0539
3016880,-0.0130
3016950,0.0158
3017130,0.0070
3018410,-0.0309
3018570,-0.0446
3021060,0.0118
3023040,0.0097
3023940,-0.0151
3024200,-0.0634
3025020,0.0438
3027740,0.0898
3100016,-0.0266
3100021,0.0405
3100022,-0.0124
3100088,0.0578
3100095,-0.0349
3100098,0.0328
3102910,0.0083
3103330,0.0004
3103360,0.0206
3103600,0.0077
3103810,-0.0173
3104100,-0.1102
3104980,0.0674
3105340,-0.0061
3105460,0.0113
3170110,-0.0517
3170440,0.0208
3170530,0.0020
3170710,0.0245
3171100,0.0456
3171220,-0.0164
3171580,-0.0283
3171940,0.0639
3172390,0.0598
3172810,-0.0291
3172840,0.0699
3173470,0.0335
3173740,0.0818
3174160,0.0024
3174430,0.0070
3174580,0.0517
3174760,0.0395
3174820,-0.0011
3174850,-0.0189
3175270,0.0046
3175660,0.0206
3175900,-0.0046
3176450,-0.0992
3176470,0.0580
3176560,-0.0336
3176710,-0.0116
3176860,-0.0924
3178660,0.0174
3179050,0.0152
3200030,-0.0039
3200060,0.0638
3200090,-0.0027
3200120,-0.0384
3200210,0.0068
3200240,0.0095
3200270,-0.0456
3200300,-0.0004
3200360,-0.0075
3200390,-0.0208
3200480,0.0065
3200510,-0.0295
3301860,0.0457
3302340,0.0572
3302460,-0.0271
3302480,0.1225
3302490,0.0382
3302610,0.0546
3302640,0.0584
3302970,0.0070
3302990,0.0354
3303000,0.0105
3303090,0.0399
3303240,0.0844
3303330,-0.0140
3303510,0.0297
3303750,0.1043
3303870,-0.0025
3303930,-0.0301
3303960,0.1153
3304030,0.0033
3304040,-0.0362
3304050,0.0483
3304140,0.0411
3304230,0.0872
3304380,0.0178
3304410,0.0382
3304590,0.0543
3304680,-0.0279
3304740,-0.0072
3304760,0.0268
3304830,0.0321
3304890,-0.0520
3304980,0.0712
3305220,-0.0432
3305310,0.0860
3305580,0.0928
3305820,-0.0229
3305880,0.0912
3305940,-0.0082
3306060,0.1238
3306150,0.0492
3306180,-0.0950
3306240,-0.0153
3306480,0.0867
3306720,-0.0377
3307050,0.0112
3307300,-0.0514
3400960,0.0059
3401260,0.0307
3401350,0.0071
3401380,0.0029
3401410,0.0108
3401500,0.0773
3401560,0.0566
3401830,0.0552
3401920,-0.0282
3401950,0.0595
3402030,0.0677
3402100,-0.0439
3402220,0.0145
3402250,-0.1063
3402280,0.0374
3402340,-0.0068
3402400,0.0543
3402430,-0.0371
3402460,0.0155
3402640,-0.0993
3402820,0.0056
3403000,0.0266
3403180,-0.0637
3403270,0.0023
3403300,-0.0162
3403420,-0.0095
3403780,0.0053
3403900,0.0518
3403930,-0.0452
3403990,-0.0471
3404020,-0.0010
3404110,0.0423
3404230,0.0532
3404320,0.0161
3404410,0.0254
3404470,0.0471
3404500,0.0684
3404560,0.0619
3404590,0.0040
3404660,0.0579
3404740,-0.0587
3404890,-0.0131
3404920,0.0423
3404980,-0.0160
3405070,-0.0581
3405190,0.0449
3405220,0.0148
3405310,-0.0044
3405430,0.0268
3405490,0.0727
3405580,-0.0574
3405640,0.0470
3405730,-0.0194
3405760,0.1048
3405880,-0.0435
3406000,0.0368
3406030,0.0209
3406270,0.0295
3406300,0.0951
3406360,0.0030
3406450,0.0716
3406510,0.0317
3406540,-0.0098
3406570,0.0652
3406870,0.0283
3406900,0.0472
3406990,-0.0448
3407170,-0.0122
3407230,0.0057
3407290,0.0423
3407350,0.0890
3407440,0.0249
3407560,-0.0107
3407680,0.0365
3407740,-0.0168
3407770,0.0741
3407800,0.0702
3407830,-0.0017
3407860,0.0206
3407890,0.0386
3407950,0.0346
3408100,0.0360
3408220,-0.0713
3408400,0.0378
3408610,-0.0197
3408640,0.0176
3408700,0.0652
3408760,0.0672
3408850,-0.0625
3408940,-0.0851
3409120,0.0329
3409150,0.0829
3409180,0.0260
3409210,-0.0205
3409270,-0.0031
3409330,0.0321
3409390,0.0146
3409450,0.0088
3409630,0.0209
3409660,0.0171
3409750,0.0753
3410020,-0.0528
3410050,0.0138
3410110,0.0586
3410320,-0.0096
3410470,0.0322
3410560,0.0319
3410710,-0.0461
3410810,-0.0278
3410920,0.0698
3410950,0.0442
3410980,-0.0375
3411070,-0.0687
3411160,0.0505
3411220,0.0025
3411340,0.0076
3411400,-0.0196
3411460,0.0918
3411490,0.0436
3411580,-0.0148
3411640,0.0316
3411880,0.0099
3411970,-0.0208
3412060,-0.0446
3412270,0.0525
3412360,0.0160
3412390,0.0554
3412480,0.0463
3412540,0.0482
3412690,-0.0060
3412810,0.0069
3412840,-0.0294
3412870,-0.0330
3412930,0.0349
3412960,0.0255
3412990,0.0543
3413050,0.0140
3413080,0.0358
3413110,0.0349
3413140,-0.0039
3413200,0.0354
3413230,0.0160
3413290,0.1135
3413350,0.0295
3413410,0.0107
3413470,0.1153
3413530,0.0135
3413650,-0.0102
3413680,0.0223
3413740,0.0063
3413770,0.0029
3413800,0.0286
3414010,0.0509
3414130,-0.0078
3414280,-0.0040
3414310,0.0529
3414340,0.0073
3414430,0.0132
3414640,0.0128
3414670,0.0070
3414850,-0.0168
3415030,-0.0238
3415090,-0.0192
3415210,0.0393
3415330,0.0458
3415360,0.0188
3415390,-0.0071
3415690,0.0667
3415900,0.0613
3415960,0.0251
3415990,0.0167
3416080,-0.0070
3416200,0.0761
3416230,0.0381
3416290,0.0170
3416350,0.0086
3416380,0.0607
3416470,0.0491
3416500,-0.0226
3416530,0.0167
3416680,-0.0075
3416710,0.0153
3416800,-0.0641
3416830,0.0077
3416890,0.0092
3416920,0.0275
3417010,-0.0380
3417070,-0.0096
3417280,0.0045
3417310,0.0224
3417430,0.0044
3417520,0.0144
3417580,0.0007
3417610,0.0395
3417640,0.0179
3417700,0.0535
3417880,-0.0472
3418000,-0.0205
3418060,0.0061
3418120,0.0704
3418150,0.0513
3500010,0.0438
3500030,0.0383
3500060,0.0772
3500120,0.0851
3500150,0.0291
3500180,0.0779
3500240,0.0573
3500300,0.0273
3500570,-0.0056
3500990,0.0359
3501110,0.1046
3501170,0.0515
3501260,-0.0139
3501500,0.0529
3501530,-0.0044
3501680,0.0073
3501740,-0.0440
3501890,0.0012
3502070,0.1031
3502100,-0.0075
3502250,0.0737
3502310,-0.0265
3502370,0.0733
3502430,-0.0192
3502460,0.0968
3502520,0.0096
3600004,-0.0152
3600005,0.0459
3600008,0.0356
3600010,0.0660
3600013,0.0201
3600014,0.0620
3600016,0.0101
3602340,0.0192
3602460,0.1298
3602520,-0.0030
3602730,-0.0065
3602920,0.0058
3602940,-0.0134
3602970,0.0122
3603270,0.0741
3603420,0.0020
3603480,0.0184
3603870,0.0141
3603930,-0.0354
3603990,0.0910
3604080,-0.0251
3604140,0.1037
3604290,-0.0244
3604870,0.3421
3605280,0.0163
3605580,0.0401
3605850,0.0667
3606240,-0.0241
3606330,-0.0512
3606390,0.0484
3606570,0.0077
3606630,0.0515
3606720,-0.0294
3606870,0.0228
3606900,0.0640
3607020,-0.0186
3607230,-0.0027
3607290,0.0739
3607470,0.0587
3607530,0.0137
3607590,0.0007
3607980,-0.0508
3608160,-0.0603
3608310,0.0468
3608400,-0.0090
3608430,-0.0268
3608460,0.0538
3608880,-0.0218
3608970,0.0175
3609030,0.0676
3609330,-0.0715
3609630,0.0565
3609690,-0.0006
3609720,0.0890
3609840,0.0455
3609990,0.0467
3610560,0.0295
3610620,-0.0207
3610710,0.0531
3610890,0.0005
3610980,0.0542
3611190,0.0358
3611550,0.0577
3611670,0.0822
3611700,0.0297
3611880,-0.0344
3612180,-0.0046
3612240,0.0433
3612270,0.0080
3612330,-0.0251
3612360,0.0774
3612510,0.0296
3612630,0.0355
3613080,-0.0099
3613290,0.0108
3613350,-0.0467
3613530,0.0572
3613740,-0.0172
3614010,0.0019
3614130,-0.0059
3614340,0.0106
3614400,0.0234
3614460,0.0303
3614640,0.0839
3614820,0.0339
3614850,0.0442
3614970,-0.0477
3615090,-0.0579
3615180,-0.0436
3615300,-0.0409
3615390,0.0021
3615540,0.0293
3615570,0.0873
3615630,0.0249
3615780,-0.0453
3615900,0.0899
3615980,0.0153
3616230,0.1166
3616290,0.0724
3616440,0.0154
3616560,0.0379
3616620,-0.0179
3616680,-0.0002
3616740,-0.0100
3616830,-0.0320
3617160,0.0054
3617380,-0.0266
3617520,0.0303
3617670,0.0092
3617730,0.0379
3618120,-0.0499
3618150,0.0278
3618180,-0.0604
3618210,0.0697
3618240,0.0364
3618570,0.0312
3618600,0.0138
3618660,-0.0017
3618690,0.0957
3619170,0.0563
3619200,-0.0045
3619230,0.0339
3619320,0.0485
3619500,0.0430
3619560,-0.0221
3619650,-0.0213
3619680,-0.0417
3619740,0.0888
3619950,0.0322
3620100,0.1060
3620340,0.0340
3620490,0.0912
3620580,0.1495
3620640,0.0464
3620700,0.0108
3620820,0.0595
3620850,0.0304
3620910,0.0119
3621210,0.0609
3621240,0.0361
3621270,0.0525
3621330,0.0298
3621480,-0.0410
3621570,-0.0396
3621660,-0.0133
3621720,0.0201
3621900,0.0382
3622020,-0.0100
3622050,0.0142
3622170,0.0034
3622380,-0.0523
3622470,0.0663
3622650,-0.0144
3622710,0.0485
3622740,0.0384
3622890,-0.0482
3622920,0.0155
3623010,-0.0015
3623460,0.0041
3623520,-0.0114
3623580,-0.0316
3623760,0.0200
3624030,0.0062
3624150,-0.0301
3624690,-0.0193
3624750,0.1450
3624900,-0.0020
3624960,0.0060
3624990,0.0063
3625170,0.0427
3625350,0.0080
3625770,0.0605
3625800,0.0800
3626010,0.1620
3626670,0.0552
3626760,0.0357
3627000,0.0516
3627060,-0.0129
3627210,-0.0028
3627240,0.0279
3627300,-0.0065
3627780,-0.0323
3627810,0.0244
3628050,0.0683
3628320,-0.0343
3628380,-0.0152
3628500,0.0408
3628590,0.2634
3628650,0.0760
3628740,-0.0235
3628950,-0.0246
3629280,-0.0009
3629370,0.0663
3629430,0.0289
3629490,0.0125
3629610,0.0433
3629790,0.0418
3629880,0.0820
3630030,0.0177
3630120,0.0177
3630270,0.0355
3630330,0.0327
3630360,0.0233
3630540,-0.0341
3630630,0.0209
3630660,-0.0004
3630690,0.0127
3630780,0.0229
3631260,0.0240
3631320,0.0083
3631470,0.1289
3631920,0.0785
3700011,0.0008
3700012,-0.0286
3700030,0.0160
3700090,0.0031
3700120,0.0270
3700180,0.0608
3700210,0.0142
3700240,-0.0289
3700270,0.0014
3700300,0.0491
3700330,-0.0284
3700360,-0.0458
3700390,-0.0181
3700420,0.0179
3700450,-0.0346
3700480,0.0144
3700530,0.0305
3700580,0.0225
3700600,-0.0032
3700630,0.0233
3700660,-0.0463
3700690,0.0265
3700720,0.0222
3700750,0.0703
3700780,-0.0447
3700840,-0.0118
3700870,0.0122
3700900,0.0184
3700930,-0.0233
3700960,-0.0743
3701080,0.0610
3701110,0.0847
3701140,0.0211
3701170,-0.0011
3701200,0.0052
3701260,0.0601
3701320,-0.1294
3701380,-0.0165
3701500,0.0027
3701530,-0.0913
3701620,-0.0381
3701680,-0.0120
3701770,0.0285
3701800,0.0173
3701830,0.0439
3701920,-0.0642
3701950,-0.0789
3702010,0.0110
3702040,-0.0124
3702100,0.0250
3702160,-0.0022
3702190,-0.0739
3702250,-0.0236
3702310,0.0788
3702340,-0.0438
3702370,0.0380
3702400,-0.0147
3702430,0.0219
3702560,0.0120
3702610,-0.1208
3702640,-0.0062
3702680,0.0119
3702760,-0.0414
3702820,-0.0150
3702880,-0.0750
3702940,-0.0632
3702970,-0.0340
3703000,0.0226
3703060,-0.0094
3703090,0.0380
3703120,-0.0193
3703210,0.0644
3703270,-0.0549
3703310,0.0021
3703330,0.0044
3703360,0.0287
3703420,-0.0682
3703450,-0.0183
3703480,0.0839
3703510,-0.0390
3703540,-0.0093
3703570,0.0634
3703600,0.0672
3703630,0.0247
3703720,-0.0275
3703780,-0.0194
3703870,-0.0250
3703900,0.0358
3703930,-0.0663
3703990,-0.0396
3704050,-0.0412
3704080,-0.0342
3704140,-0.0466
3704200,-0.0327
3704320,-0.0178
3704380,-0.0027
3704410,0.0361
3704440,-0.0304
3704500,-0.1319
3704530,-0.0502
3704620,0.0178
3704650,-0.1559
3704720,-0.0075
3704740,-0.0524
3704800,-0.1266
3704830,0.0140
3704880,-0.0626
3704920,-0.1145
3704950,-0.0610
3705020,-0.0528
3705040,0.0174
3705070,0.0257
3800014,0.0369
3800021,0.0133
3800038,0.0351
3805040,0.0454
3806780,0.1193
3808060,0.1220
3808130,0.0871
3811820,0.0390
3813030,0.0542
3818850,0.0297
3819020,0.0539
3819410,0.1053
3819880,0.0955
3900094,0.0109
3904348,0.1284
3904349,0.0005
3904350,0.0050
3904351,-0.0185
3904352,0.0619
3904353,0.0335
3904357,0.0142
3904358,-0.0115
3904359,0.0325
3904360,0.0687
3904361,0.0207
3904363,-0.0595
3904364,-0.0168
3904365,0.0060
3904366,0.0355
3904367,0.0030
3904368,-0.0088
3904369,-0.0278
3904371,0.0231
3904373,0.0423
3904374,0.0537
3904375,0.2163
3904376,-0.0986
3904377,0.0071
3904378,0.1587
3904379,0.0507
3904380,-0.0315
3904381,0.0567
3904382,0.0581
3904383,-0.0064
3904384,0.2809
3904385,0.0110
3904386,-0.0036
3904387,-0.0163
3904388,0.1007
3904389,0.0191
3904391,0.0439
3904392,0.0328
3904393,-0.0324
3904394,-0.0496
3904395,0.0217
3904396,0.0118
3904397,0.0576
3904399,-0.0633
3904400,0.0645
3904401,-0.0277
3904402,0.0032
3904403,-0.0174
3904404,0.0449
3904405,0.0263
3904406,-0.0087
3904408,0.0309
3904409,0.0918
3904410,0.0679
3904411,0.0519
3904412,-0.0182
3904413,-0.0261
3904414,-0.0127
3904415,-0.0191
3904416,-0.0030
3904418,-0.0022
3904419,-0.0189
3904420,0.0398
3904421,0.0212
3904422,-0.0968
3904424,0.0696
3904425,-0.0719
3904426,-0.0137
3904427,0.0059
3904429,0.0960
3904430,-0.0464
3904434,0.0715
3904435,-0.0043
3904436,0.0347
3904437,-0.0083
3904438,0.0323
3904439,0.0282
3904440,-0.0487
3904441,-0.0978
3904443,-0.0062
3904444,0.0852
3904445,0.0155
3904447,0.0012
3904448,0.0280
3904449,0.0530
3904450,-0.0376
3904451,-0.0369
3904452,0.0133
3904453,-0.0139
3904454,0.0213
3904455,-0.0252
3904456,0.0044
3904457,0.0097
3904459,-0.0256
3904460,0.0246
3904461,0.0054
3904463,-0.0021
3904464,0.0791
3904465,0.0298
3904467,0.0001
3904468,0.0193
3904469,0.0713
3904470,0.0268
3904472,0.0318
3904474,-0.0229
3904475,0.0209
3904476,0.0274
3904479,-0.0056
3904480,0.0182
3904481,0.0613
3904482,0.1529
3904483,0.0513
3904484,-0.0354
3904485,-0.0195
3904486,0.0237
3904487,0.0545
3904488,0.0429
3904489,0.0030
3904490,0.0065
3904491,0.1008
3904492,0.0752
3904494,0.0412
3904495,0.0108
3904498,0.0293
3904499,-0.2108
3904500,-0.0142
3904503,0.0054
3904504,0.0703
3904505,-0.0620
3904506,-0.0503
3904507,-0.1887
3904508,-0.0000
3904509,0.0388
3904510,0.0426
3904511,0.0272
3904513,0.0620
3904515,-0.0216
3904516,-0.1203
3904517,0.0403
3904518,0.0741
3904519,-0.0533
3904520,-0.0022
3904524,-0.0298
3904525,0.0198
3904526,-0.0022
3904527,-0.1192
3904529,0.0151
3904532,-0.0804
3904533,0.0138
3904537,0.0946
3904538,0.0630
3904540,0.0200
3904541,0.0123
3904542,0.0237
3904545,-0.0323
3904546,0.0354
3904547,0.0284
3904548,0.0854
3904549,0.0415
3904550,0.0107
3904551,0.0245
3904552,0.0383
3904553,0.0360
3904554,-0.0097
3904555,0.0303
3904556,0.0267
3904557,0.1126
3904558,0.0344
3904560,0.0417
3904561,-0.0258
3904564,0.0512
3904565,0.0240
3904575,-0.0448
3904576,-0.0439
3904577,-0.0077
3904579,-0.0311
3904580,0.0371
3904582,-0.0220
3904583,0.0006
3904585,-0.0432
3904586,0.0789
3904587,-0.0262
3904588,0.0114
3904590,0.0405
3904591,-0.0026
3904599,-0.0216
3904600,-0.0482
3904601,-0.0156
3904603,0.0528
3904604,-0.0983
3904606,0.0167
3904607,0.0408
3904609,-0.0474
3904610,0.0399
3904611,0.0104
3904612,0.0276
3904614,0.0521
3904615,0.0369
3904617,-0.0421
3904619,0.0147
3904620,0.0370
3904623,0.0339
3904624,-0.0289
3904625,-0.0078
3904626,-0.0164
3904628,-0.0281
3904630,-0.0089
3904631,0.0150
3904632,0.0023
3904633,0.0461
3904634,0.0967
3904635,-0.0030
3904636,-0.0362
3904638,0.0311
3904639,0.0283
3904640,-0.0201
3904642,0.0052
3904643,-0.0582
3904644,-0.0081
3904645,0.0011
3904647,0.0147
3904648,0.0492
3904650,0.0481
3904651,0.0224
3904652,0.0486
3904657,-0.0001
3904659,-0.0431
3904660,-0.0190
3904663,0.0505
3904667,0.0151
3904668,0.1239
3904671,-0.0000
3904672,-0.0228
3904674,0.0269
3904675,0.0216
3904676,0.0261
3904678,-0.0236
3904680,-0.0232
3904681,0.0281
3904682,-0.0647
3904684,-0.0330
3904685,-0.0864
3904686,0.0566
3904687,0.0411
3904688,-0.0268
3904689,0.0313
3904690,-0.0094
3904694,0.0567
3904695,-0.0469
3904696,-0.0115
3904697,0.0495
3904699,0.0384
3904700,-0.0166
3904701,-0.0478
3904702,0.0276
3904704,0.0276
3904705,0.0925
3904708,0.0521
3904709,-0.0071
3904717,-0.0335
3904718,-0.0257
3904719,0.0115
3904724,0.0880
3904726,-0.0435
3904727,-0.0361
3904730,-0.0315
3904733,-0.0193
3904734,-0.0273
3904736,-0.0272
3904737,0.0948
3904738,0.0218
3904739,0.0499
3904744,-0.0924
3904745,0.0541
3904751,-0.0355
3904758,0.0439
3904759,0.0149
3904761,0.0179
3904762,0.0636
3904763,-0.0594
3904768,-0.0532
3904769,-0.0194
3904772,-0.0135
3904773,-0.0183
3904774,0.0156
3904776,0.0161
3904778,0.0034
3904779,0.0025
3904780,0.0444
3904782,0.0206
3904783,0.0297
3904785,0.0109
3904788,0.0350
3904790,0.0237
3904792,-0.0672
3904793,-0.0494
3904794,0.0516
3904795,0.0425
3904796,-0.0385
3904798,0.0364
3904799,-0.0366
3904800,-0.0331
3904801,0.0282
3904802,-0.0039
